layer_name,input,kv_cache,tp_size,latency(ns)
o_proj,3413,0,4,109644
post_layernorm,3413,0,4,16692
gate_proj,3413,0,4,383755
up_proj,3413,0,4,383755
act_fn,3413,0,4,14605
down_proj,3413,0,4,383755
final_layernorm,3413,0,4,16692
lm_head,3413,0,4,3433237
embedding,3414,0,4,8348
input_layernorm,3414,0,4,16697
q_proj,3414,0,4,109676
k_proj,3414,0,4,27419
v_proj,3414,0,4,27419
rope,3414,0,4,5217
o_proj,3414,0,4,109676
post_layernorm,3414,0,4,16697
gate_proj,3414,0,4,383867
up_proj,3414,0,4,383867
act_fn,3414,0,4,14609
down_proj,3414,0,4,383867
final_layernorm,3414,0,4,16697
lm_head,3414,0,4,3434243
embedding,3415,0,4,8350
input_layernorm,3415,0,4,16701
q_proj,3415,0,4,109708
k_proj,3415,0,4,27427
v_proj,3415,0,4,27427
rope,3415,0,4,5219
o_proj,3415,0,4,109708
post_layernorm,3415,0,4,16701
gate_proj,3415,0,4,383979
up_proj,3415,0,4,383979
act_fn,3415,0,4,14614
down_proj,3415,0,4,383979
final_layernorm,3415,0,4,16701
lm_head,3415,0,4,3435248
embedding,3416,0,4,8353
input_layernorm,3416,0,4,16706
q_proj,3416,0,4,109740
k_proj,3416,0,4,27435
v_proj,3416,0,4,27435
rope,3416,0,4,5220
o_proj,3416,0,4,109740
post_layernorm,3416,0,4,16706
gate_proj,3416,0,4,384092
up_proj,3416,0,4,384092
act_fn,3416,0,4,14618
down_proj,3416,0,4,384092
final_layernorm,3416,0,4,16706
lm_head,3416,0,4,3436254
embedding,3417,0,4,8355
input_layernorm,3417,0,4,16711
q_proj,3417,0,4,109772
k_proj,3417,0,4,27443
v_proj,3417,0,4,27443
rope,3417,0,4,5222
o_proj,3417,0,4,109772
post_layernorm,3417,0,4,16711
gate_proj,3417,0,4,384204
up_proj,3417,0,4,384204
act_fn,3417,0,4,14622
down_proj,3417,0,4,384204
final_layernorm,3417,0,4,16711
lm_head,3417,0,4,3437260
embedding,3418,0,4,8358
input_layernorm,3418,0,4,16716
q_proj,3418,0,4,109804
k_proj,3418,0,4,27451
v_proj,3418,0,4,27451
rope,3418,0,4,5223
o_proj,3418,0,4,109804
post_layernorm,3418,0,4,16716
gate_proj,3418,0,4,384317
up_proj,3418,0,4,384317
act_fn,3418,0,4,14626
down_proj,3418,0,4,384317
final_layernorm,3418,0,4,16716
lm_head,3418,0,4,3438266
embedding,3419,0,4,8360
input_layernorm,3419,0,4,16721
q_proj,3419,0,4,109837
k_proj,3419,0,4,27459
v_proj,3419,0,4,27459
rope,3419,0,4,5225
o_proj,3419,0,4,109837
post_layernorm,3419,0,4,16721
gate_proj,3419,0,4,384429
up_proj,3419,0,4,384429
act_fn,3419,0,4,14631
down_proj,3419,0,4,384429
final_layernorm,3419,0,4,16721
lm_head,3419,0,4,3439272
embedding,3420,0,4,8363
input_layernorm,3420,0,4,16726
q_proj,3420,0,4,109869
k_proj,3420,0,4,27467
v_proj,3420,0,4,27467
rope,3420,0,4,5226
o_proj,3420,0,4,109869
post_layernorm,3420,0,4,16726
gate_proj,3420,0,4,384542
up_proj,3420,0,4,384542
act_fn,3420,0,4,14635
down_proj,3420,0,4,384542
final_layernorm,3420,0,4,16726
lm_head,3420,0,4,3440278
embedding,3421,0,4,8365
input_layernorm,3421,0,4,16731
q_proj,3421,0,4,109901
k_proj,3421,0,4,27475
v_proj,3421,0,4,27475
rope,3421,0,4,5228
o_proj,3421,0,4,109901
post_layernorm,3421,0,4,16731
gate_proj,3421,0,4,384654
up_proj,3421,0,4,384654
act_fn,3421,0,4,14639
down_proj,3421,0,4,384654
final_layernorm,3421,0,4,16731
lm_head,3421,0,4,3441284
embedding,3422,0,4,8368
input_layernorm,3422,0,4,16736
q_proj,3422,0,4,109933
k_proj,3422,0,4,27483
v_proj,3422,0,4,27483
rope,3422,0,4,5230
o_proj,3422,0,4,109933
post_layernorm,3422,0,4,16736
gate_proj,3422,0,4,384766
up_proj,3422,0,4,384766
act_fn,3422,0,4,14644
down_proj,3422,0,4,384766
final_layernorm,3422,0,4,16736
lm_head,3422,0,4,3442290
embedding,3423,0,4,8370
input_layernorm,3423,0,4,16741
q_proj,3423,0,4,109965
k_proj,3423,0,4,27491
v_proj,3423,0,4,27491
rope,3423,0,4,5231
o_proj,3423,0,4,109965
post_layernorm,3423,0,4,16741
gate_proj,3423,0,4,384879
up_proj,3423,0,4,384879
act_fn,3423,0,4,14648
down_proj,3423,0,4,384879
final_layernorm,3423,0,4,16741
lm_head,3423,0,4,3443296
embedding,3424,0,4,8372
input_layernorm,3424,0,4,16745
q_proj,3424,0,4,109997
k_proj,3424,0,4,27499
v_proj,3424,0,4,27499
rope,3424,0,4,5233
o_proj,3424,0,4,109997
post_layernorm,3424,0,4,16745
gate_proj,3424,0,4,384991
up_proj,3424,0,4,384991
act_fn,3424,0,4,14652
down_proj,3424,0,4,384991
final_layernorm,3424,0,4,16745
lm_head,3424,0,4,3444302
embedding,3425,0,4,8375
input_layernorm,3425,0,4,16750
q_proj,3425,0,4,110029
k_proj,3425,0,4,27507
v_proj,3425,0,4,27507
rope,3425,0,4,5234
o_proj,3425,0,4,110029
post_layernorm,3425,0,4,16750
gate_proj,3425,0,4,385104
up_proj,3425,0,4,385104
act_fn,3425,0,4,14656
down_proj,3425,0,4,385104
final_layernorm,3425,0,4,16750
lm_head,3425,0,4,3445308
embedding,3426,0,4,8377
input_layernorm,3426,0,4,16755
q_proj,3426,0,4,110061
k_proj,3426,0,4,27515
v_proj,3426,0,4,27515
rope,3426,0,4,5236
o_proj,3426,0,4,110061
post_layernorm,3426,0,4,16755
gate_proj,3426,0,4,385216
up_proj,3426,0,4,385216
act_fn,3426,0,4,14661
down_proj,3426,0,4,385216
final_layernorm,3426,0,4,16755
lm_head,3426,0,4,3446314
embedding,3427,0,4,8380
input_layernorm,3427,0,4,16760
q_proj,3427,0,4,110094
k_proj,3427,0,4,27523
v_proj,3427,0,4,27523
rope,3427,0,4,5237
o_proj,3427,0,4,110094
post_layernorm,3427,0,4,16760
gate_proj,3427,0,4,385329
up_proj,3427,0,4,385329
act_fn,3427,0,4,14665
down_proj,3427,0,4,385329
final_layernorm,3427,0,4,16760
lm_head,3427,0,4,3447320
embedding,3428,0,4,8382
input_layernorm,3428,0,4,16765
q_proj,3428,0,4,110126
k_proj,3428,0,4,27531
v_proj,3428,0,4,27531
rope,3428,0,4,5239
o_proj,3428,0,4,110126
post_layernorm,3428,0,4,16765
gate_proj,3428,0,4,385441
up_proj,3428,0,4,385441
act_fn,3428,0,4,14669
down_proj,3428,0,4,385441
final_layernorm,3428,0,4,16765
lm_head,3428,0,4,3448326
embedding,3429,0,4,8385
input_layernorm,3429,0,4,16770
q_proj,3429,0,4,110158
k_proj,3429,0,4,27539
v_proj,3429,0,4,27539
rope,3429,0,4,5240
o_proj,3429,0,4,110158
post_layernorm,3429,0,4,16770
gate_proj,3429,0,4,385554
up_proj,3429,0,4,385554
act_fn,3429,0,4,14674
down_proj,3429,0,4,385554
final_layernorm,3429,0,4,16770
lm_head,3429,0,4,3449331
embedding,3430,0,4,8387
input_layernorm,3430,0,4,16775
q_proj,3430,0,4,110190
k_proj,3430,0,4,27547
v_proj,3430,0,4,27547
rope,3430,0,4,5242
o_proj,3430,0,4,110190
post_layernorm,3430,0,4,16775
gate_proj,3430,0,4,385666
up_proj,3430,0,4,385666
act_fn,3430,0,4,14678
down_proj,3430,0,4,385666
final_layernorm,3430,0,4,16775
lm_head,3430,0,4,3450337
embedding,3431,0,4,8390
input_layernorm,3431,0,4,16780
q_proj,3431,0,4,110222
k_proj,3431,0,4,27555
v_proj,3431,0,4,27555
rope,3431,0,4,5243
o_proj,3431,0,4,110222
post_layernorm,3431,0,4,16780
gate_proj,3431,0,4,385778
up_proj,3431,0,4,385778
act_fn,3431,0,4,14682
down_proj,3431,0,4,385778
final_layernorm,3431,0,4,16780
lm_head,3431,0,4,3451343
embedding,3432,0,4,8392
input_layernorm,3432,0,4,16785
q_proj,3432,0,4,110254
k_proj,3432,0,4,27563
v_proj,3432,0,4,27563
rope,3432,0,4,5245
o_proj,3432,0,4,110254
post_layernorm,3432,0,4,16785
gate_proj,3432,0,4,385891
up_proj,3432,0,4,385891
act_fn,3432,0,4,14686
down_proj,3432,0,4,385891
final_layernorm,3432,0,4,16785
lm_head,3432,0,4,3452349
embedding,3433,0,4,8394
input_layernorm,3433,0,4,16789
q_proj,3433,0,4,110286
k_proj,3433,0,4,27571
v_proj,3433,0,4,27571
rope,3433,0,4,5246
o_proj,3433,0,4,110286
post_layernorm,3433,0,4,16789
gate_proj,3433,0,4,386003
up_proj,3433,0,4,386003
act_fn,3433,0,4,14691
down_proj,3433,0,4,386003
final_layernorm,3433,0,4,16789
lm_head,3433,0,4,3453355
embedding,3434,0,4,8397
input_layernorm,3434,0,4,16794
q_proj,3434,0,4,110318
k_proj,3434,0,4,27579
v_proj,3434,0,4,27579
rope,3434,0,4,5248
o_proj,3434,0,4,110318
post_layernorm,3434,0,4,16794
gate_proj,3434,0,4,386116
up_proj,3434,0,4,386116
act_fn,3434,0,4,14695
down_proj,3434,0,4,386116
final_layernorm,3434,0,4,16794
lm_head,3434,0,4,3454361
embedding,3435,0,4,8399
input_layernorm,3435,0,4,16799
q_proj,3435,0,4,110351
k_proj,3435,0,4,27587
v_proj,3435,0,4,27587
rope,3435,0,4,5249
o_proj,3435,0,4,110351
post_layernorm,3435,0,4,16799
gate_proj,3435,0,4,386228
up_proj,3435,0,4,386228
act_fn,3435,0,4,14699
down_proj,3435,0,4,386228
final_layernorm,3435,0,4,16799
lm_head,3435,0,4,3455367
embedding,3436,0,4,8402
input_layernorm,3436,0,4,16804
q_proj,3436,0,4,110383
k_proj,3436,0,4,27595
v_proj,3436,0,4,27595
rope,3436,0,4,5251
o_proj,3436,0,4,110383
post_layernorm,3436,0,4,16804
gate_proj,3436,0,4,386341
up_proj,3436,0,4,386341
act_fn,3436,0,4,14704
down_proj,3436,0,4,386341
final_layernorm,3436,0,4,16804
lm_head,3436,0,4,3456373
embedding,3437,0,4,8404
input_layernorm,3437,0,4,16809
q_proj,3437,0,4,110415
k_proj,3437,0,4,27603
v_proj,3437,0,4,27603
rope,3437,0,4,5252
o_proj,3437,0,4,110415
post_layernorm,3437,0,4,16809
gate_proj,3437,0,4,386453
up_proj,3437,0,4,386453
act_fn,3437,0,4,14708
down_proj,3437,0,4,386453
final_layernorm,3437,0,4,16809
lm_head,3437,0,4,3457379
embedding,3438,0,4,8407
input_layernorm,3438,0,4,16814
q_proj,3438,0,4,110447
k_proj,3438,0,4,27611
v_proj,3438,0,4,27611
rope,3438,0,4,5254
o_proj,3438,0,4,110447
post_layernorm,3438,0,4,16814
gate_proj,3438,0,4,386566
up_proj,3438,0,4,386566
act_fn,3438,0,4,14712
down_proj,3438,0,4,386566
final_layernorm,3438,0,4,16814
lm_head,3438,0,4,3458385
embedding,3439,0,4,8409
input_layernorm,3439,0,4,16819
q_proj,3439,0,4,110479
k_proj,3439,0,4,27619
v_proj,3439,0,4,27619
rope,3439,0,4,5256
o_proj,3439,0,4,110479
post_layernorm,3439,0,4,16819
gate_proj,3439,0,4,386678
up_proj,3439,0,4,386678
act_fn,3439,0,4,14716
down_proj,3439,0,4,386678
final_layernorm,3439,0,4,16819
lm_head,3439,0,4,3459391
embedding,3440,0,4,8412
input_layernorm,3440,0,4,16824
q_proj,3440,0,4,110511
k_proj,3440,0,4,27627
v_proj,3440,0,4,27627
rope,3440,0,4,5257
o_proj,3440,0,4,110511
post_layernorm,3440,0,4,16824
gate_proj,3440,0,4,386790
up_proj,3440,0,4,386790
act_fn,3440,0,4,14721
down_proj,3440,0,4,386790
final_layernorm,3440,0,4,16824
lm_head,3440,0,4,3460397
embedding,3441,0,4,8414
input_layernorm,3441,0,4,16829
q_proj,3441,0,4,110543
k_proj,3441,0,4,27635
v_proj,3441,0,4,27635
rope,3441,0,4,5259
o_proj,3441,0,4,110543
post_layernorm,3441,0,4,16829
gate_proj,3441,0,4,386903
up_proj,3441,0,4,386903
act_fn,3441,0,4,14725
down_proj,3441,0,4,386903
final_layernorm,3441,0,4,16829
lm_head,3441,0,4,3461403
embedding,3442,0,4,8416
input_layernorm,3442,0,4,16833
q_proj,3442,0,4,110575
k_proj,3442,0,4,27643
v_proj,3442,0,4,27643
rope,3442,0,4,5260
o_proj,3442,0,4,110575
post_layernorm,3442,0,4,16833
gate_proj,3442,0,4,387015
up_proj,3442,0,4,387015
act_fn,3442,0,4,14729
down_proj,3442,0,4,387015
final_layernorm,3442,0,4,16833
lm_head,3442,0,4,3462409
embedding,3443,0,4,8419
input_layernorm,3443,0,4,16838
q_proj,3443,0,4,110608
k_proj,3443,0,4,27652
v_proj,3443,0,4,27652
rope,3443,0,4,5262
o_proj,3443,0,4,110608
post_layernorm,3443,0,4,16838
gate_proj,3443,0,4,387128
up_proj,3443,0,4,387128
act_fn,3443,0,4,14733
down_proj,3443,0,4,387128
final_layernorm,3443,0,4,16838
lm_head,3443,0,4,3463414
embedding,3444,0,4,8421
input_layernorm,3444,0,4,16843
q_proj,3444,0,4,110640
k_proj,3444,0,4,27660
v_proj,3444,0,4,27660
rope,3444,0,4,5263
o_proj,3444,0,4,110640
post_layernorm,3444,0,4,16843
gate_proj,3444,0,4,387240
up_proj,3444,0,4,387240
act_fn,3444,0,4,14738
down_proj,3444,0,4,387240
final_layernorm,3444,0,4,16843
lm_head,3444,0,4,3464420
embedding,3445,0,4,8424
input_layernorm,3445,0,4,16848
q_proj,3445,0,4,110672
k_proj,3445,0,4,27668
v_proj,3445,0,4,27668
rope,3445,0,4,5265
o_proj,3445,0,4,110672
post_layernorm,3445,0,4,16848
gate_proj,3445,0,4,387353
up_proj,3445,0,4,387353
act_fn,3445,0,4,14742
down_proj,3445,0,4,387353
final_layernorm,3445,0,4,16848
lm_head,3445,0,4,3465426
embedding,3446,0,4,8426
input_layernorm,3446,0,4,16853
q_proj,3446,0,4,110704
k_proj,3446,0,4,27676
v_proj,3446,0,4,27676
rope,3446,0,4,5266
o_proj,3446,0,4,110704
post_layernorm,3446,0,4,16853
gate_proj,3446,0,4,387465
up_proj,3446,0,4,387465
act_fn,3446,0,4,14746
down_proj,3446,0,4,387465
final_layernorm,3446,0,4,16853
lm_head,3446,0,4,3466432
embedding,3447,0,4,8429
input_layernorm,3447,0,4,16858
q_proj,3447,0,4,110736
k_proj,3447,0,4,27684
v_proj,3447,0,4,27684
rope,3447,0,4,5268
o_proj,3447,0,4,110736
post_layernorm,3447,0,4,16858
gate_proj,3447,0,4,387577
up_proj,3447,0,4,387577
act_fn,3447,0,4,14751
down_proj,3447,0,4,387577
final_layernorm,3447,0,4,16858
lm_head,3447,0,4,3467438
embedding,3448,0,4,8431
input_layernorm,3448,0,4,16863
q_proj,3448,0,4,110768
k_proj,3448,0,4,27692
v_proj,3448,0,4,27692
rope,3448,0,4,5269
o_proj,3448,0,4,110768
post_layernorm,3448,0,4,16863
gate_proj,3448,0,4,387690
up_proj,3448,0,4,387690
act_fn,3448,0,4,14755
down_proj,3448,0,4,387690
final_layernorm,3448,0,4,16863
lm_head,3448,0,4,3468444
embedding,3449,0,4,8434
input_layernorm,3449,0,4,16868
q_proj,3449,0,4,110800
k_proj,3449,0,4,27700
v_proj,3449,0,4,27700
rope,3449,0,4,5271
o_proj,3449,0,4,110800
post_layernorm,3449,0,4,16868
gate_proj,3449,0,4,387802
up_proj,3449,0,4,387802
act_fn,3449,0,4,14759
down_proj,3449,0,4,387802
final_layernorm,3449,0,4,16868
lm_head,3449,0,4,3469450
embedding,3450,0,4,8436
input_layernorm,3450,0,4,16873
q_proj,3450,0,4,110832
k_proj,3450,0,4,27708
v_proj,3450,0,4,27708
rope,3450,0,4,5272
o_proj,3450,0,4,110832
post_layernorm,3450,0,4,16873
gate_proj,3450,0,4,387915
up_proj,3450,0,4,387915
act_fn,3450,0,4,14763
down_proj,3450,0,4,387915
final_layernorm,3450,0,4,16873
lm_head,3450,0,4,3470456
embedding,3451,0,4,8438
input_layernorm,3451,0,4,16877
q_proj,3451,0,4,110865
k_proj,3451,0,4,27716
v_proj,3451,0,4,27716
rope,3451,0,4,5274
o_proj,3451,0,4,110865
post_layernorm,3451,0,4,16877
gate_proj,3451,0,4,388027
up_proj,3451,0,4,388027
act_fn,3451,0,4,14768
down_proj,3451,0,4,388027
final_layernorm,3451,0,4,16877
lm_head,3451,0,4,3471462
embedding,3452,0,4,8441
input_layernorm,3452,0,4,16882
q_proj,3452,0,4,110897
k_proj,3452,0,4,27724
v_proj,3452,0,4,27724
rope,3452,0,4,5275
o_proj,3452,0,4,110897
post_layernorm,3452,0,4,16882
gate_proj,3452,0,4,388140
up_proj,3452,0,4,388140
act_fn,3452,0,4,14772
down_proj,3452,0,4,388140
final_layernorm,3452,0,4,16882
lm_head,3452,0,4,3472468
embedding,3453,0,4,8443
input_layernorm,3453,0,4,16887
q_proj,3453,0,4,110929
k_proj,3453,0,4,27732
v_proj,3453,0,4,27732
rope,3453,0,4,5277
o_proj,3453,0,4,110929
post_layernorm,3453,0,4,16887
gate_proj,3453,0,4,388252
up_proj,3453,0,4,388252
act_fn,3453,0,4,14776
down_proj,3453,0,4,388252
final_layernorm,3453,0,4,16887
lm_head,3453,0,4,3473474
embedding,3454,0,4,8446
input_layernorm,3454,0,4,16892
q_proj,3454,0,4,110961
k_proj,3454,0,4,27740
v_proj,3454,0,4,27740
rope,3454,0,4,5278
o_proj,3454,0,4,110961
post_layernorm,3454,0,4,16892
gate_proj,3454,0,4,388365
up_proj,3454,0,4,388365
act_fn,3454,0,4,14781
down_proj,3454,0,4,388365
final_layernorm,3454,0,4,16892
lm_head,3454,0,4,3474480
embedding,3455,0,4,8448
input_layernorm,3455,0,4,16897
q_proj,3455,0,4,110993
k_proj,3455,0,4,27748
v_proj,3455,0,4,27748
rope,3455,0,4,5280
o_proj,3455,0,4,110993
post_layernorm,3455,0,4,16897
gate_proj,3455,0,4,388477
up_proj,3455,0,4,388477
act_fn,3455,0,4,14785
down_proj,3455,0,4,388477
final_layernorm,3455,0,4,16897
lm_head,3455,0,4,3475486
embedding,3456,0,4,8451
input_layernorm,3456,0,4,16902
q_proj,3456,0,4,111025
k_proj,3456,0,4,27756
v_proj,3456,0,4,27756
rope,3456,0,4,5282
o_proj,3456,0,4,111025
post_layernorm,3456,0,4,16902
gate_proj,3456,0,4,388589
up_proj,3456,0,4,388589
act_fn,3456,0,4,14789
down_proj,3456,0,4,388589
final_layernorm,3456,0,4,16902
lm_head,3456,0,4,3476492
embedding,3457,0,4,8453
input_layernorm,3457,0,4,16907
q_proj,3457,0,4,111057
k_proj,3457,0,4,27764
v_proj,3457,0,4,27764
rope,3457,0,4,5283
o_proj,3457,0,4,111057
post_layernorm,3457,0,4,16907
gate_proj,3457,0,4,388702
up_proj,3457,0,4,388702
act_fn,3457,0,4,14793
down_proj,3457,0,4,388702
final_layernorm,3457,0,4,16907
lm_head,3457,0,4,3477497
embedding,3458,0,4,8456
input_layernorm,3458,0,4,16912
q_proj,3458,0,4,111089
k_proj,3458,0,4,27772
v_proj,3458,0,4,27772
rope,3458,0,4,5285
o_proj,3458,0,4,111089
post_layernorm,3458,0,4,16912
gate_proj,3458,0,4,388814
up_proj,3458,0,4,388814
act_fn,3458,0,4,14798
down_proj,3458,0,4,388814
final_layernorm,3458,0,4,16912
lm_head,3458,0,4,3478503
embedding,3459,0,4,8458
input_layernorm,3459,0,4,16917
q_proj,3459,0,4,111122
k_proj,3459,0,4,27780
v_proj,3459,0,4,27780
rope,3459,0,4,5286
o_proj,3459,0,4,111122
post_layernorm,3459,0,4,16917
gate_proj,3459,0,4,388927
up_proj,3459,0,4,388927
act_fn,3459,0,4,14802
down_proj,3459,0,4,388927
final_layernorm,3459,0,4,16917
lm_head,3459,0,4,3479509
embedding,3460,0,4,8460
input_layernorm,3460,0,4,16921
q_proj,3460,0,4,111154
k_proj,3460,0,4,27788
v_proj,3460,0,4,27788
rope,3460,0,4,5288
o_proj,3460,0,4,111154
post_layernorm,3460,0,4,16921
gate_proj,3460,0,4,389039
up_proj,3460,0,4,389039
act_fn,3460,0,4,14806
down_proj,3460,0,4,389039
final_layernorm,3460,0,4,16921
lm_head,3460,0,4,3480515
embedding,3461,0,4,8463
input_layernorm,3461,0,4,16926
q_proj,3461,0,4,111186
k_proj,3461,0,4,27796
v_proj,3461,0,4,27796
rope,3461,0,4,5289
o_proj,3461,0,4,111186
post_layernorm,3461,0,4,16926
gate_proj,3461,0,4,389152
up_proj,3461,0,4,389152
act_fn,3461,0,4,14811
down_proj,3461,0,4,389152
final_layernorm,3461,0,4,16926
lm_head,3461,0,4,3481521
embedding,3462,0,4,8465
input_layernorm,3462,0,4,16931
q_proj,3462,0,4,111218
k_proj,3462,0,4,27804
v_proj,3462,0,4,27804
rope,3462,0,4,5291
o_proj,3462,0,4,111218
post_layernorm,3462,0,4,16931
gate_proj,3462,0,4,389264
up_proj,3462,0,4,389264
act_fn,3462,0,4,14815
down_proj,3462,0,4,389264
final_layernorm,3462,0,4,16931
lm_head,3462,0,4,3482527
embedding,3463,0,4,8468
input_layernorm,3463,0,4,16936
q_proj,3463,0,4,111250
k_proj,3463,0,4,27812
v_proj,3463,0,4,27812
rope,3463,0,4,5292
o_proj,3463,0,4,111250
post_layernorm,3463,0,4,16936
gate_proj,3463,0,4,389377
up_proj,3463,0,4,389377
act_fn,3463,0,4,14819
down_proj,3463,0,4,389377
final_layernorm,3463,0,4,16936
lm_head,3463,0,4,3483533
embedding,3464,0,4,8470
input_layernorm,3464,0,4,16941
q_proj,3464,0,4,111282
k_proj,3464,0,4,27820
v_proj,3464,0,4,27820
rope,3464,0,4,5294
o_proj,3464,0,4,111282
post_layernorm,3464,0,4,16941
gate_proj,3464,0,4,389489
up_proj,3464,0,4,389489
act_fn,3464,0,4,14823
down_proj,3464,0,4,389489
final_layernorm,3464,0,4,16941
lm_head,3464,0,4,3484539
embedding,3465,0,4,8473
input_layernorm,3465,0,4,16946
q_proj,3465,0,4,111314
k_proj,3465,0,4,27828
v_proj,3465,0,4,27828
rope,3465,0,4,5295
o_proj,3465,0,4,111314
post_layernorm,3465,0,4,16946
gate_proj,3465,0,4,389601
up_proj,3465,0,4,389601
act_fn,3465,0,4,14828
down_proj,3465,0,4,389601
final_layernorm,3465,0,4,16946
lm_head,3465,0,4,3485545
embedding,3466,0,4,8475
input_layernorm,3466,0,4,16951
q_proj,3466,0,4,111346
k_proj,3466,0,4,27836
v_proj,3466,0,4,27836
rope,3466,0,4,5297
o_proj,3466,0,4,111346
post_layernorm,3466,0,4,16951
gate_proj,3466,0,4,389714
up_proj,3466,0,4,389714
act_fn,3466,0,4,14832
down_proj,3466,0,4,389714
final_layernorm,3466,0,4,16951
lm_head,3466,0,4,3486551
embedding,3467,0,4,8478
input_layernorm,3467,0,4,16956
q_proj,3467,0,4,111379
k_proj,3467,0,4,27844
v_proj,3467,0,4,27844
rope,3467,0,4,5298
o_proj,3467,0,4,111379
post_layernorm,3467,0,4,16956
gate_proj,3467,0,4,389826
up_proj,3467,0,4,389826
act_fn,3467,0,4,14836
down_proj,3467,0,4,389826
final_layernorm,3467,0,4,16956
lm_head,3467,0,4,3487557
embedding,3468,0,4,8480
input_layernorm,3468,0,4,16961
q_proj,3468,0,4,111411
k_proj,3468,0,4,27852
v_proj,3468,0,4,27852
rope,3468,0,4,5300
o_proj,3468,0,4,111411
post_layernorm,3468,0,4,16961
gate_proj,3468,0,4,389939
up_proj,3468,0,4,389939
act_fn,3468,0,4,14840
down_proj,3468,0,4,389939
final_layernorm,3468,0,4,16961
lm_head,3468,0,4,3488563
embedding,3469,0,4,8482
input_layernorm,3469,0,4,16965
q_proj,3469,0,4,111443
k_proj,3469,0,4,27860
v_proj,3469,0,4,27860
rope,3469,0,4,5301
o_proj,3469,0,4,111443
post_layernorm,3469,0,4,16965
gate_proj,3469,0,4,390051
up_proj,3469,0,4,390051
act_fn,3469,0,4,14845
down_proj,3469,0,4,390051
final_layernorm,3469,0,4,16965
lm_head,3469,0,4,3489569
embedding,3470,0,4,8485
input_layernorm,3470,0,4,16970
q_proj,3470,0,4,111475
k_proj,3470,0,4,27868
v_proj,3470,0,4,27868
rope,3470,0,4,5303
o_proj,3470,0,4,111475
post_layernorm,3470,0,4,16970
gate_proj,3470,0,4,390164
up_proj,3470,0,4,390164
act_fn,3470,0,4,14849
down_proj,3470,0,4,390164
final_layernorm,3470,0,4,16970
lm_head,3470,0,4,3490575
embedding,3471,0,4,8487
input_layernorm,3471,0,4,16975
q_proj,3471,0,4,111507
k_proj,3471,0,4,27876
v_proj,3471,0,4,27876
rope,3471,0,4,5304
o_proj,3471,0,4,111507
post_layernorm,3471,0,4,16975
gate_proj,3471,0,4,390276
up_proj,3471,0,4,390276
act_fn,3471,0,4,14853
down_proj,3471,0,4,390276
final_layernorm,3471,0,4,16975
lm_head,3471,0,4,3491580
embedding,3472,0,4,8490
input_layernorm,3472,0,4,16980
q_proj,3472,0,4,111539
k_proj,3472,0,4,27884
v_proj,3472,0,4,27884
rope,3472,0,4,5306
o_proj,3472,0,4,111539
post_layernorm,3472,0,4,16980
gate_proj,3472,0,4,390388
up_proj,3472,0,4,390388
act_fn,3472,0,4,14858
down_proj,3472,0,4,390388
final_layernorm,3472,0,4,16980
lm_head,3472,0,4,3492586
embedding,3473,0,4,8492
input_layernorm,3473,0,4,16985
q_proj,3473,0,4,111571
k_proj,3473,0,4,27892
v_proj,3473,0,4,27892
rope,3473,0,4,5307
o_proj,3473,0,4,111571
post_layernorm,3473,0,4,16985
gate_proj,3473,0,4,390501
up_proj,3473,0,4,390501
act_fn,3473,0,4,14862
down_proj,3473,0,4,390501
final_layernorm,3473,0,4,16985
lm_head,3473,0,4,3493592
embedding,3474,0,4,8495
input_layernorm,3474,0,4,16990
q_proj,3474,0,4,111603
k_proj,3474,0,4,27900
v_proj,3474,0,4,27900
rope,3474,0,4,5309
o_proj,3474,0,4,111603
post_layernorm,3474,0,4,16990
gate_proj,3474,0,4,390613
up_proj,3474,0,4,390613
act_fn,3474,0,4,14866
down_proj,3474,0,4,390613
final_layernorm,3474,0,4,16990
lm_head,3474,0,4,3494598
embedding,3475,0,4,8497
input_layernorm,3475,0,4,16995
q_proj,3475,0,4,111636
k_proj,3475,0,4,27909
v_proj,3475,0,4,27909
rope,3475,0,4,5311
o_proj,3475,0,4,111636
post_layernorm,3475,0,4,16995
gate_proj,3475,0,4,390726
up_proj,3475,0,4,390726
act_fn,3475,0,4,14870
down_proj,3475,0,4,390726
final_layernorm,3475,0,4,16995
lm_head,3475,0,4,3495604
embedding,3476,0,4,8500
input_layernorm,3476,0,4,17000
q_proj,3476,0,4,111668
k_proj,3476,0,4,27917
v_proj,3476,0,4,27917
rope,3476,0,4,5312
o_proj,3476,0,4,111668
post_layernorm,3476,0,4,17000
gate_proj,3476,0,4,390838
up_proj,3476,0,4,390838
act_fn,3476,0,4,14875
down_proj,3476,0,4,390838
final_layernorm,3476,0,4,17000
lm_head,3476,0,4,3496610
embedding,3477,0,4,8502
input_layernorm,3477,0,4,17005
q_proj,3477,0,4,111700
k_proj,3477,0,4,27925
v_proj,3477,0,4,27925
rope,3477,0,4,5314
o_proj,3477,0,4,111700
post_layernorm,3477,0,4,17005
gate_proj,3477,0,4,390951
up_proj,3477,0,4,390951
act_fn,3477,0,4,14879
down_proj,3477,0,4,390951
final_layernorm,3477,0,4,17005
lm_head,3477,0,4,3497616
embedding,3478,0,4,8505
input_layernorm,3478,0,4,17010
q_proj,3478,0,4,111732
k_proj,3478,0,4,27933
v_proj,3478,0,4,27933
rope,3478,0,4,5315
