regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,1,0.0078,4.0,512,1024,512,2048,524,2475.917,6634.928,2692.941,0.0522
mixed,128,1,0.0078,4.0,512,1024,1024,4096,1048,3889.829,12224.14,4302.913,0.0496
mixed,128,1,0.0078,4.0,512,1024,2048,8192,2096,6844.049,23418.302,7569.964,0.0438
mixed,128,1,0.0078,4.0,512,1024,4096,16384,4192,12558.09,45904.292,14022.977,0.0439
mixed,128,1,0.0078,4.0,512,2048,128,512,131,1995.828,3040.874,2045.714,0.0477
mixed,128,1,0.0078,4.0,512,2048,256,1024,262,2346.225,4405.507,2442.544,0.0468
mixed,128,1,0.0078,4.0,512,2048,512,2048,524,3035.851,7195.438,3245.483,0.0504
mixed,128,1,0.0078,4.0,512,2048,1024,4096,1048,4446.433,12783.016,4852.704,0.0487
mixed,128,1,0.0078,4.0,512,2048,2048,8192,2096,7377.517,23977.784,8097.289,0.0434
mixed,128,1,0.0078,4.0,512,2048,4096,16384,4192,13155.494,46439.362,14606.011,0.0436
mixed,128,1,0.0078,4.0,512,4096,128,512,131,3114.218,4150.788,3157.547,0.0418
mixed,128,1,0.0078,4.0,512,4096,256,1024,262,3451.239,5529.465,3560.265,0.0525
mixed,128,1,0.0078,4.0,512,4096,512,2048,524,4154.564,8314.313,4353.857,0.0479
mixed,128,1,0.0078,4.0,512,4096,1024,4096,1048,5589.594,13905.216,5957.783,0.0443
mixed,128,1,0.0078,4.0,512,4096,2048,8192,2096,8495.43,25105.01,9210.274,0.043
mixed,128,1,0.0078,4.0,512,4096,4096,16384,4192,14155.487,47531.481,15708.214,0.0465
mixed,128,1,0.0078,4.0,512,8192,128,512,131,5336.699,6381.844,5385.179,0.0464
mixed,128,1,0.0078,4.0,512,8192,256,1024,262,5682.522,7764.106,5798.87,0.0559
mixed,128,1,0.0078,4.0,512,8192,512,2048,524,6390.646,10565.659,6584.085,0.0463
mixed,128,1,0.0078,4.0,512,8192,1024,4096,1048,7809.547,16185.331,8212.551,0.0481
mixed,128,1,0.0078,4.0,512,8192,2048,8192,2096,10754.329,27329.193,11440.72,0.0414
mixed,128,1,0.0078,4.0,512,8192,4096,16384,4192,16385.393,49771.374,17915.815,0.0458
mixed,128,1,0.0078,4.0,1024,0,128,512,131,1436.631,2473.903,1482.166,0.0439
mixed,128,1,0.0078,4.0,1024,0,256,1024,262,1788.084,3857.256,1879.956,0.0444
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,2484.242,6661.49,2685.71,0.0482
mixed,128,1,0.0078,4.0,1024,0,1024,4096,1048,3913.958,12241.358,4281.541,0.0441
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,6822.992,23426.016,7533.613,0.0428
mixed,128,1,0.0078,4.0,1024,0,4096,16384,4192,12482.632,45892.266,14098.496,0.0484
mixed,128,1,0.0078,4.0,1024,512,128,512,131,1980.369,3022.475,2026.003,0.0438
mixed,128,1,0.0078,4.0,1024,512,256,1024,262,2330.224,4415.107,2431.025,0.0483
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,3033.645,7201.198,3230.632,0.0473
mixed,128,1,0.0078,4.0,1024,512,1024,4096,1048,4450.979,12778.825,4860.031,0.0491
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,7317.264,23980.866,8070.061,0.0452
mixed,128,1,0.0078,4.0,1024,512,4096,16384,4192,13036.84,46420.813,14569.375,0.0459
mixed,128,1,0.0078,4.0,1024,1024,128,512,131,2522.799,3555.432,2570.511,0.0462
mixed,128,1,0.0078,4.0,1024,1024,256,1024,262,2865.901,4958.014,2969.964,0.0497
mixed,128,1,0.0078,4.0,1024,1024,512,2048,524,3578.696,7727.243,3776.872,0.0478
mixed,128,1,0.0078,4.0,1024,1024,1024,4096,1048,5003.391,13361.19,5390.426,0.0463
mixed,128,1,0.0078,4.0,1024,1024,2048,8192,2096,7860.139,24511.997,8677.032,0.0491
mixed,128,1,0.0078,4.0,1024,1024,4096,16384,4192,13571.783,46956.588,15179.869,0.0482
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,3618.535,4648.259,3667.561,0.0476
mixed,128,1,0.0078,4.0,1024,2048,256,1024,262,3966.565,6029.05,4058.914,0.0448
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,4661.699,8818.888,4867.935,0.0496
mixed,128,1,0.0078,4.0,1024,2048,1024,4096,1048,6115.225,14548.543,6477.653,0.043
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,8994.536,25610.806,9714.941,0.0434
mixed,128,1,0.0078,4.0,1024,2048,4096,16384,4192,14667.004,48049.925,16200.18,0.0459
mixed,128,1,0.0078,4.0,1024,4096,128,512,131,5803.548,6825.745,5844.635,0.0402
mixed,128,1,0.0078,4.0,1024,4096,256,1024,262,6145.305,8222.987,6253.366,0.052
mixed,128,1,0.0078,4.0,1024,4096,512,2048,524,6851.763,10992.439,7057.33,0.0496
mixed,128,1,0.0078,4.0,1024,4096,1024,4096,1048,8273.547,16655.123,8703.27,0.0513
mixed,128,1,0.0078,4.0,1024,4096,2048,8192,2096,11207.703,27791.053,11931.154,0.0436
mixed,128,1,0.0078,4.0,1024,4096,4096,16384,4192,16855.088,50278.099,18379.017,0.0456
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,10244.378,11275.252,10290.111,0.0444
mixed,128,1,0.0078,4.0,1024,8192,256,1024,262,10588.317,12656.653,10689.499,0.0489
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,11284.601,15438.171,11495.384,0.0507
mixed,128,1,0.0078,4.0,1024,8192,1024,4096,1048,12705.07,21040.536,13089.61,0.0461
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,15615.607,32242.449,16338.774,0.0435
mixed,128,1,0.0078,4.0,1024,8192,4096,16384,4192,21365.812,54693.405,22942.571,0.0473
mixed,128,1,0.0078,4.0,2048,0,128,512,131,3222.764,4258.917,3268.139,0.0438
mixed,128,1,0.0078,4.0,2048,0,256,1024,262,3576.297,5636.697,3679.302,0.05
mixed,128,1,0.0078,4.0,2048,0,512,2048,524,4269.73,8426.6,4490.403,0.0531
mixed,128,1,0.0078,4.0,2048,0,1024,4096,1048,5722.907,14026.274,6084.314,0.0435
mixed,128,1,0.0078,4.0,2048,0,2048,8192,2096,8615.274,25216.765,9306.85,0.0417
mixed,128,1,0.0078,4.0,2048,0,4096,16384,4192,14340.963,47384.783,15891.641,0.0469
mixed,128,1,0.0078,4.0,2048,512,128,512,131,4252.997,5267.806,4287.589,0.0341
mixed,128,1,0.0078,4.0,2048,512,256,1024,262,4593.893,6675.381,4693.472,0.0478
mixed,128,1,0.0078,4.0,2048,512,512,2048,524,5285.401,9463.33,5505.531,0.0527
mixed,128,1,0.0078,4.0,2048,512,1024,4096,1048,6702.614,15034.877,7115.921,0.0496
mixed,128,1,0.0078,4.0,2048,512,2048,8192,2096,9644.448,26240.052,10341.691,0.042
mixed,128,1,0.0078,4.0,2048,512,4096,16384,4192,15291.005,48721.354,16838.737,0.0463
mixed,128,1,0.0078,4.0,2048,1024,128,512,131,5287.581,6316.118,5324.862,0.0362
mixed,128,1,0.0078,4.0,2048,1024,256,1024,262,5630.491,7710.446,5738.555,0.052
mixed,128,1,0.0078,4.0,2048,1024,512,2048,524,6325.975,10475.997,6551.733,0.0544
mixed,128,1,0.0078,4.0,2048,1024,1024,4096,1048,7749.774,16083.29,8148.939,0.0479
mixed,128,1,0.0078,4.0,2048,1024,2048,8192,2096,10689.497,27290.354,11388.117,0.0421
mixed,128,1,0.0078,4.0,2048,1024,4096,16384,4192,16341.943,49705.858,17914.445,0.0471
mixed,128,1,0.0078,4.0,2048,2048,128,512,131,6659.7,8389.385,7383.664,0.4186
mixed,128,1,0.0078,4.0,2048,2048,256,1024,262,7697.453,9756.449,7802.06,0.0508
mixed,128,1,0.0078,4.0,2048,2048,512,2048,524,8379.592,12541.134,8587.751,0.05
mixed,128,1,0.0078,4.0,2048,2048,1024,4096,1048,9801.185,18180.428,10225.661,0.0507
mixed,128,1,0.0078,4.0,2048,2048,2048,8192,2096,12770.096,29163.111,13443.051,0.0411
mixed,128,1,0.0078,4.0,2048,2048,4096,16384,4192,18153.675,51820.213,19921.377,0.0525
mixed,128,1,0.0078,4.0,2048,4096,128,512,131,10388.251,12854.061,11436.181,0.425
mixed,128,1,0.0078,4.0,2048,4096,256,1024,262,11983.924,14051.685,11604.854,-0.1833
mixed,128,1,0.0078,4.0,2048,4096,512,2048,524,12706.928,16620.118,12912.237,0.0525
mixed,128,1,0.0078,4.0,2048,4096,1024,4096,1048,13885.897,21934.676,14504.643,0.0769
mixed,128,1,0.0078,4.0,2048,4096,2048,8192,2096,17025.045,32744.594,16416.248,-0.0387
mixed,128,1,0.0078,4.0,2048,4096,4096,16384,4192,22697.523,56090.523,24337.446,0.0491
mixed,128,1,0.0078,4.0,2048,8192,128,512,131,20487.418,21531.03,17801.678,-2.5735
mixed,128,1,0.0078,4.0,2048,8192,256,1024,262,21151.67,22903.79,20947.128,-0.1167
mixed,128,1,0.0078,4.0,2048,8192,512,2048,524,21505.56,25664.095,21743.446,0.0572
mixed,128,1,0.0078,4.0,2048,8192,1024,4096,1048,22947.853,31248.764,21562.45,-0.1669
mixed,128,1,0.0078,4.0,2048,8192,2048,8192,2096,22518.672,37922.708,26596.18,0.2647
mixed,128,1,0.0078,4.0,2048,8192,4096,16384,4192,27569.616,64919.018,33039.377,0.1464
pure,128,2,0.0156,4.0,0,0,128,512,134,526.555,1564.118,579.356,0.0509
pure,128,2,0.0156,4.0,0,0,256,1024,268,883.578,2954.636,990.074,0.0514
pure,128,2,0.0156,4.0,0,0,512,2048,536,1587.925,5732.252,1793.203,0.0495
pure,128,2,0.0156,4.0,0,0,1024,4096,1072,3078.796,11432.44,3399.05,0.0383
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,6018.041,22638.61,6726.1,0.0426
pure,128,2,0.0156,4.0,0,0,4096,16384,4288,11965.716,45005.702,13407.501,0.0436
mixed,128,2,0.0156,4.0,16,0,128,512,134,555.453,1602.485,600.638,0.0432
mixed,128,2,0.0156,4.0,16,0,256,1024,268,908.186,3000.01,1003.706,0.0457
mixed,128,2,0.0156,4.0,16,0,512,2048,536,1598.487,5784.86,1824.853,0.0541
mixed,128,2,0.0156,4.0,16,0,1024,4096,1072,3108.908,11441.048,3469.164,0.0432
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,6064.22,22696.176,6679.507,0.037
mixed,128,2,0.0156,4.0,16,0,4096,16384,4288,11922.162,44979.783,13299.148,0.0417
mixed,128,2,0.0156,4.0,16,512,128,512,134,598.269,1626.678,646.334,0.0467
mixed,128,2,0.0156,4.0,16,512,256,1024,268,951.93,3020.045,1058.427,0.0515
mixed,128,2,0.0156,4.0,16,512,512,2048,536,1658.196,5816.794,1875.989,0.0524
mixed,128,2,0.0156,4.0,16,512,1024,4096,1072,3113.002,11438.426,3476.872,0.0437
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,6089.273,22733.938,6780.341,0.0415
mixed,128,2,0.0156,4.0,16,512,4096,16384,4288,11969.459,45041.162,13369.325,0.0423
mixed,128,2,0.0156,4.0,16,1024,128,512,134,604.35,1649.654,651.357,0.045
mixed,128,2,0.0156,4.0,16,1024,256,1024,268,956.601,3039.757,1060.184,0.0497
mixed,128,2,0.0156,4.0,16,1024,512,2048,536,1661.047,5827.74,1870.803,0.0503
mixed,128,2,0.0156,4.0,16,1024,1024,4096,1072,3134.635,11512.662,3523.147,0.0464
mixed,128,2,0.0156,4.0,16,1024,2048,8192,2144,6158.329,22690.737,6768.694,0.0369
mixed,128,2,0.0156,4.0,16,1024,4096,16384,4288,11923.128,45053.482,13332.748,0.0425
mixed,128,2,0.0156,4.0,16,2048,128,512,134,643.098,1677.013,690.429,0.0458
mixed,128,2,0.0156,4.0,16,2048,256,1024,268,995.225,3064.587,1101.272,0.0512
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,1693.238,5833.818,1907.028,0.0516
mixed,128,2,0.0156,4.0,16,2048,1024,4096,1072,3161.803,11540.085,3564.941,0.0481
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,6105.082,22729.746,6756.82,0.0392
mixed,128,2,0.0156,4.0,16,2048,4096,16384,4288,12070.965,45332.458,13376.586,0.0393
mixed,128,2,0.0156,4.0,16,4096,128,512,134,700.217,1726.07,749.594,0.0481
mixed,128,2,0.0156,4.0,16,4096,256,1024,268,1048.059,3128.59,1151.897,0.0499
mixed,128,2,0.0156,4.0,16,4096,512,2048,536,1757.556,5891.836,1969.557,0.0513
mixed,128,2,0.0156,4.0,16,4096,1024,4096,1072,3228.684,11550.678,3586.86,0.043
mixed,128,2,0.0156,4.0,16,4096,2048,8192,2144,6176.697,22919.09,6916.371,0.0442
mixed,128,2,0.0156,4.0,16,4096,4096,16384,4288,12084.594,45276.069,13428.491,0.0405
mixed,128,2,0.0156,4.0,16,8192,128,512,134,780.187,1825.588,832.219,0.0498
mixed,128,2,0.0156,4.0,16,8192,256,1024,268,1129.306,3229.677,1238.33,0.0519
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,1835.411,5999.163,2052.722,0.0522
mixed,128,2,0.0156,4.0,16,8192,1024,4096,1072,3296.713,11679.864,3680.041,0.0457
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,6313.974,22786.42,7010.771,0.0423
mixed,128,2,0.0156,4.0,16,8192,4096,16384,4288,12138.963,45511.398,13500.333,0.0408
mixed,128,2,0.0156,4.0,32,0,128,512,134,591.198,1628.662,643.006,0.0499
mixed,128,2,0.0156,4.0,32,0,256,1024,268,937.815,3011.182,1040.344,0.0495
mixed,128,2,0.0156,4.0,32,0,512,2048,536,1643.574,5787.579,1857.748,0.0517
mixed,128,2,0.0156,4.0,32,0,1024,4096,1072,3135.436,11412.568,3483.37,0.042
mixed,128,2,0.0156,4.0,32,0,2048,8192,2144,6052.412,22579.76,6775.253,0.0437
mixed,128,2,0.0156,4.0,32,0,4096,16384,4288,11900.116,45026.568,13421.869,0.0459
mixed,128,2,0.0156,4.0,32,512,128,512,134,640.764,1672.631,689.145,0.0469
mixed,128,2,0.0156,4.0,32,512,256,1024,268,989.56,3060.395,1095.189,0.051
mixed,128,2,0.0156,4.0,32,512,512,2048,536,1686.551,5860.346,1908.499,0.0532
mixed,128,2,0.0156,4.0,32,512,1024,4096,1072,3186.83,11420.152,3534.955,0.0423
mixed,128,2,0.0156,4.0,32,512,2048,8192,2144,6140.633,22628.434,6826.772,0.0416
mixed,128,2,0.0156,4.0,32,512,4096,16384,4288,11952.725,45067.721,13339.627,0.0419
mixed,128,2,0.0156,4.0,32,1024,128,512,134,652.701,1682.198,700.029,0.046
mixed,128,2,0.0156,4.0,32,1024,256,1024,268,1003.29,3059.533,1105.301,0.0496
mixed,128,2,0.0156,4.0,32,1024,512,2048,536,1703.127,5851.418,1918.1,0.0518
mixed,128,2,0.0156,4.0,32,1024,1024,4096,1072,3185.067,11434.392,3530.73,0.0419
mixed,128,2,0.0156,4.0,32,1024,2048,8192,2144,6175.962,22759.406,6852.757,0.0408
mixed,128,2,0.0156,4.0,32,1024,4096,16384,4288,12008.981,45120.011,13335.693,0.0401
mixed,128,2,0.0156,4.0,32,2048,128,512,134,743.579,1772.852,788.796,0.0439
mixed,128,2,0.0156,4.0,32,2048,256,1024,268,1090.458,3149.678,1195.033,0.0508
mixed,128,2,0.0156,4.0,32,2048,512,2048,536,1785.653,5957.529,2018.641,0.0558
mixed,128,2,0.0156,4.0,32,2048,1024,4096,1072,3288.651,11520.73,3649.319,0.0438
mixed,128,2,0.0156,4.0,32,2048,2048,8192,2144,6213.334,22861.077,6949.525,0.0442
mixed,128,2,0.0156,4.0,32,2048,4096,16384,4288,12052.403,45161.129,13572.525,0.0459
mixed,128,2,0.0156,4.0,32,4096,128,512,134,815.803,1851.446,869.308,0.0517
mixed,128,2,0.0156,4.0,32,4096,256,1024,268,1165.751,3250.348,1277.976,0.0538
mixed,128,2,0.0156,4.0,32,4096,512,2048,536,1875.381,6042.778,2077.012,0.0484
mixed,128,2,0.0156,4.0,32,4096,1024,4096,1072,3358.987,11600.789,3733.067,0.0454
mixed,128,2,0.0156,4.0,32,4096,2048,8192,2144,6269.174,22926.898,7028.151,0.0456
mixed,128,2,0.0156,4.0,32,4096,4096,16384,4288,12265.175,45231.918,13583.114,0.04
mixed,128,2,0.0156,4.0,32,8192,128,512,134,965.178,2001.14,1014.009,0.0471
mixed,128,2,0.0156,4.0,32,8192,256,1024,268,1309.369,3391.273,1415.414,0.0509
mixed,128,2,0.0156,4.0,32,8192,512,2048,536,2017.171,6161.881,2232.692,0.052
mixed,128,2,0.0156,4.0,32,8192,1024,4096,1072,3519.112,11804.567,3879.688,0.0435
mixed,128,2,0.0156,4.0,32,8192,2048,8192,2144,6426.422,22965.584,7143.701,0.0434
mixed,128,2,0.0156,4.0,32,8192,4096,16384,4288,12275.027,45451.466,13755.788,0.0446
mixed,128,2,0.0156,4.0,64,0,128,512,134,595.612,1631.415,644.091,0.0468
mixed,128,2,0.0156,4.0,64,0,256,1024,268,943.066,3001.551,1047.193,0.0506
mixed,128,2,0.0156,4.0,64,0,512,2048,536,1650.069,5789.566,1869.077,0.0529
mixed,128,2,0.0156,4.0,64,0,1024,4096,1072,3133.836,11439.738,3500.97,0.0442
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,6062.266,22595.125,6739.604,0.041
mixed,128,2,0.0156,4.0,64,0,4096,16384,4288,11904.888,45039.084,13343.982,0.0434
mixed,128,2,0.0156,4.0,64,512,128,512,134,723.482,1748.469,770.973,0.0463
mixed,128,2,0.0156,4.0,64,512,256,1024,268,1070.618,3124.877,1182.68,0.0546
mixed,128,2,0.0156,4.0,64,512,512,2048,536,1782.547,5942.619,1989.108,0.0497
mixed,128,2,0.0156,4.0,64,512,1024,4096,1072,3265.612,11508.665,3615.369,0.0424
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,6182.037,22716.852,6872.408,0.0418
mixed,128,2,0.0156,4.0,64,512,4096,16384,4288,12037.654,45155.979,13493.101,0.0439
mixed,128,2,0.0156,4.0,64,1024,128,512,134,749.117,1783.958,794.363,0.0437
mixed,128,2,0.0156,4.0,64,1024,256,1024,268,1097.015,3199.79,1198.842,0.0484
mixed,128,2,0.0156,4.0,64,1024,512,2048,536,1792.757,5962.108,2027.987,0.0564
mixed,128,2,0.0156,4.0,64,1024,1024,4096,1072,3289.806,11585.943,3609.515,0.0385
mixed,128,2,0.0156,4.0,64,1024,2048,8192,2144,6209.082,22739.123,6894.007,0.0414
mixed,128,2,0.0156,4.0,64,1024,4096,16384,4288,12040.246,45175.118,13381.391,0.0405
mixed,128,2,0.0156,4.0,64,2048,128,512,134,821.049,1856.693,872.059,0.0493
mixed,128,2,0.0156,4.0,64,2048,256,1024,268,1171.738,3242.827,1282.199,0.0533
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,1869.491,6063.992,2081.586,0.0506
mixed,128,2,0.0156,4.0,64,2048,1024,4096,1072,3346.989,11612.249,3749.418,0.0487
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,6317.371,22809.746,7037.655,0.0437
mixed,128,2,0.0156,4.0,64,2048,4096,16384,4288,12137.168,45299.117,13656.298,0.0458
mixed,128,2,0.0156,4.0,64,4096,128,512,134,969.372,1999.219,1011.416,0.0408
mixed,128,2,0.0156,4.0,64,4096,256,1024,268,1313.943,3398.508,1431.095,0.0562
mixed,128,2,0.0156,4.0,64,4096,512,2048,536,2026.322,6161.533,2231.921,0.0497
mixed,128,2,0.0156,4.0,64,4096,1024,4096,1072,3511.082,11825.114,3859.401,0.0419
mixed,128,2,0.0156,4.0,64,4096,2048,8192,2144,6427.032,22963.381,7182.547,0.0457
mixed,128,2,0.0156,4.0,64,4096,4096,16384,4288,12343.029,45458.22,13665.577,0.0399
mixed,128,2,0.0156,4.0,64,8192,128,512,134,1209.527,2243.248,1265.56,0.0542
mixed,128,2,0.0156,4.0,64,8192,256,1024,268,1562.55,3619.685,1674.232,0.0543
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,2269.299,6444.569,2480.401,0.0506
mixed,128,2,0.0156,4.0,64,8192,1024,4096,1072,3763.976,11992.309,4103.657,0.0413
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,6668.693,23209.264,7382.769,0.0432
mixed,128,2,0.0156,4.0,64,8192,4096,16384,4288,12524.724,45650.279,13951.883,0.0431
mixed,128,2,0.0156,4.0,128,0,128,512,134,606.524,1638.006,653.917,0.0459
mixed,128,2,0.0156,4.0,128,0,256,1024,268,951.962,3041.422,1052.378,0.0481
mixed,128,2,0.0156,4.0,128,0,512,2048,536,1650.391,5802.94,1876.659,0.0545
mixed,128,2,0.0156,4.0,128,0,1024,4096,1072,3147.978,11463.994,3486.313,0.0407
mixed,128,2,0.0156,4.0,128,0,2048,8192,2144,6055.834,22594.804,6722.105,0.0403
mixed,128,2,0.0156,4.0,128,0,4096,16384,4288,11918.199,45027.343,13392.527,0.0445
mixed,128,2,0.0156,4.0,128,512,128,512,134,814.234,1850.1,861.789,0.0459
mixed,128,2,0.0156,4.0,128,512,256,1024,268,1166.935,3222.702,1272.89,0.0515
mixed,128,2,0.0156,4.0,128,512,512,2048,536,1867.511,6030.238,2078.58,0.0507
mixed,128,2,0.0156,4.0,128,512,1024,4096,1072,3355.274,11678.26,3710.247,0.0426
mixed,128,2,0.0156,4.0,128,512,2048,8192,2144,6318.326,22820.664,6966.229,0.0393
mixed,128,2,0.0156,4.0,128,512,4096,16384,4288,12123.671,45282.383,13462.317,0.0404
mixed,128,2,0.0156,4.0,128,1024,128,512,134,885.787,1935.638,932.666,0.0447
mixed,128,2,0.0156,4.0,128,1024,256,1024,268,1242.297,3304.939,1345.304,0.0499
mixed,128,2,0.0156,4.0,128,1024,512,2048,536,1938.005,6083.711,2148.883,0.0509
mixed,128,2,0.0156,4.0,128,1024,1024,4096,1072,3425.803,11724.95,3787.752,0.0436
mixed,128,2,0.0156,4.0,128,1024,2048,8192,2144,6344.92,22885.237,7118.612,0.0468
mixed,128,2,0.0156,4.0,128,1024,4096,16384,4288,12266.321,45335.217,13708.653,0.0436
mixed,128,2,0.0156,4.0,128,2048,128,512,134,1032.76,2075.827,1077.272,0.0427
mixed,128,2,0.0156,4.0,128,2048,256,1024,268,1387.094,3439.116,1487.287,0.0488
mixed,128,2,0.0156,4.0,128,2048,512,2048,536,2090.097,6227.802,2306.61,0.0523
mixed,128,2,0.0156,4.0,128,2048,1024,4096,1072,3573.577,11930.136,3932.712,0.043
mixed,128,2,0.0156,4.0,128,2048,2048,8192,2144,6495.801,23037.044,7204.725,0.0429
mixed,128,2,0.0156,4.0,128,2048,4096,16384,4288,12345.494,45476.113,13684.749,0.0404
mixed,128,2,0.0156,4.0,128,4096,128,512,134,1313.496,2349.395,1363.416,0.0482
mixed,128,2,0.0156,4.0,128,4096,256,1024,268,1664.085,3743.242,1772.887,0.0523
mixed,128,2,0.0156,4.0,128,4096,512,2048,536,2374.705,6512.28,2587.791,0.0515
mixed,128,2,0.0156,4.0,128,4096,1024,4096,1072,3865.289,12112.086,4212.454,0.0421
mixed,128,2,0.0156,4.0,128,4096,2048,8192,2144,6798.324,23319.894,7477.649,0.0411
mixed,128,2,0.0156,4.0,128,4096,4096,16384,4288,12632.051,45732.106,14184.169,0.0469
mixed,128,2,0.0156,4.0,128,8192,128,512,134,1880.342,2902.446,1921.555,0.0403
mixed,128,2,0.0156,4.0,128,8192,256,1024,268,2229.587,4302.663,2333.393,0.0501
mixed,128,2,0.0156,4.0,128,8192,512,2048,536,2937.616,7101.652,3148.397,0.0506
mixed,128,2,0.0156,4.0,128,8192,1024,4096,1072,4407.109,12667.952,4765.954,0.0434
mixed,128,2,0.0156,4.0,128,8192,2048,8192,2144,7345.618,23875.756,8082.0,0.0445
mixed,128,2,0.0156,4.0,128,8192,4096,16384,4288,13200.913,46304.871,14702.277,0.0454
mixed,128,2,0.0156,4.0,256,0,128,512,134,867.481,1893.077,921.307,0.0525
mixed,128,2,0.0156,4.0,256,0,256,1024,268,1217.913,3288.523,1323.416,0.051
mixed,128,2,0.0156,4.0,256,0,512,2048,536,1910.484,6062.781,2134.55,0.054
mixed,128,2,0.0156,4.0,256,0,1024,4096,1072,3431.021,11703.991,3774.28,0.0415
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,6327.924,22867.511,7023.987,0.0421
mixed,128,2,0.0156,4.0,256,0,4096,16384,4288,12238.837,45328.076,13640.941,0.0424
mixed,128,2,0.0156,4.0,256,512,128,512,134,1012.506,2042.612,1065.754,0.0517
mixed,128,2,0.0156,4.0,256,512,256,1024,268,1367.001,3452.268,1474.104,0.0514
mixed,128,2,0.0156,4.0,256,512,512,2048,536,2082.195,6214.749,2289.478,0.0502
mixed,128,2,0.0156,4.0,256,512,1024,4096,1072,3560.52,11804.499,3917.223,0.0433
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,6507.82,22990.799,7161.581,0.0397
mixed,128,2,0.0156,4.0,256,512,4096,16384,4288,12317.206,45459.511,13800.756,0.0448
mixed,128,2,0.0156,4.0,256,1024,128,512,134,1160.736,2192.165,1203.618,0.0416
mixed,128,2,0.0156,4.0,256,1024,256,1024,268,1508.067,3569.38,1611.458,0.0502
mixed,128,2,0.0156,4.0,256,1024,512,2048,536,2223.713,6349.641,2424.547,0.0487
mixed,128,2,0.0156,4.0,256,1024,1024,4096,1072,3707.205,11986.867,4052.004,0.0416
mixed,128,2,0.0156,4.0,256,1024,2048,8192,2144,6622.313,23166.213,7378.443,0.0457
mixed,128,2,0.0156,4.0,256,1024,4096,16384,4288,12474.225,45645.057,13862.257,0.0418
mixed,128,2,0.0156,4.0,256,2048,128,512,134,1446.241,2470.47,1489.666,0.0424
mixed,128,2,0.0156,4.0,256,2048,256,1024,268,1788.483,3865.764,1892.29,0.05
mixed,128,2,0.0156,4.0,256,2048,512,2048,536,2485.38,6663.558,2694.307,0.05
mixed,128,2,0.0156,4.0,256,2048,1024,4096,1072,3965.668,12224.013,4356.518,0.0473
mixed,128,2,0.0156,4.0,256,2048,2048,8192,2144,6904.391,23438.684,7595.113,0.0418
mixed,128,2,0.0156,4.0,256,2048,4096,16384,4288,12752.787,45877.463,14283.859,0.0462
mixed,128,2,0.0156,4.0,256,4096,128,512,134,2003.009,3033.156,2047.426,0.0431
mixed,128,2,0.0156,4.0,256,4096,256,1024,268,2351.715,4415.268,2459.811,0.0524
mixed,128,2,0.0156,4.0,256,4096,512,2048,536,3056.933,7197.193,3270.563,0.0516
mixed,128,2,0.0156,4.0,256,4096,1024,4096,1072,4522.853,12780.973,4913.668,0.0473
mixed,128,2,0.0156,4.0,256,4096,2048,8192,2144,7459.814,23992.024,8210.631,0.0454
mixed,128,2,0.0156,4.0,256,4096,4096,16384,4288,13315.309,46453.327,14775.851,0.0441
mixed,128,2,0.0156,4.0,256,8192,128,512,134,3120.388,4139.426,3167.461,0.0462
mixed,128,2,0.0156,4.0,256,8192,256,1024,268,3465.059,5527.044,3573.666,0.0527
mixed,128,2,0.0156,4.0,256,8192,512,2048,536,4174.789,8341.769,4404.101,0.055
mixed,128,2,0.0156,4.0,256,8192,1024,4096,1072,5665.124,13908.431,6000.355,0.0407
mixed,128,2,0.0156,4.0,256,8192,2048,8192,2144,8580.007,25210.1,9273.096,0.0417
mixed,128,2,0.0156,4.0,256,8192,4096,16384,4288,14439.404,47556.484,15826.25,0.0419
mixed,128,2,0.0156,4.0,512,0,128,512,134,884.32,1922.913,934.914,0.0487
