layer_name,input,kv_cache,tp_size,latency(ns)
post_layernorm,1247,0,4,353581
gate_proj,1247,0,4,362127
up_proj,1247,0,4,357759
act_fn,1247,0,4,82432
down_proj,1247,0,4,470527
final_layernorm,1247,0,4,353359
lm_head,1247,0,4,3190023
embedding,1248,0,4,72816
input_layernorm,1248,0,4,353343
q_proj,1248,0,4,133311
k_proj,1248,0,4,51344
v_proj,1248,0,4,51648
rope,1248,0,4,84128
o_proj,1248,0,4,151135
post_layernorm,1248,0,4,353471
gate_proj,1248,0,4,361375
up_proj,1248,0,4,357359
act_fn,1248,0,4,82768
down_proj,1248,0,4,470494
final_layernorm,1248,0,4,353135
lm_head,1248,0,4,3189448
embedding,1249,0,4,74288
input_layernorm,1249,0,4,353885
q_proj,1249,0,4,137055
k_proj,1249,0,4,53199
v_proj,1249,0,4,53136
rope,1249,0,4,85887
o_proj,1249,0,4,154928
post_layernorm,1249,0,4,354670
gate_proj,1249,0,4,372175
up_proj,1249,0,4,368159
act_fn,1249,0,4,82592
down_proj,1249,0,4,483422
final_layernorm,1249,0,4,354351
lm_head,1249,0,4,3287912
embedding,1250,0,4,78783
input_layernorm,1250,0,4,358878
q_proj,1250,0,4,147487
k_proj,1250,0,4,57135
v_proj,1250,0,4,57343
rope,1250,0,4,91215
o_proj,1250,0,4,165760
post_layernorm,1250,0,4,359342
gate_proj,1250,0,4,397998
up_proj,1250,0,4,393871
act_fn,1250,0,4,82624
down_proj,1250,0,4,515711
final_layernorm,1250,0,4,359423
lm_head,1250,0,4,3498919
embedding,1251,0,4,73296
input_layernorm,1251,0,4,354639
q_proj,1251,0,4,134463
k_proj,1251,0,4,52335
v_proj,1251,0,4,52256
rope,1251,0,4,84559
o_proj,1251,0,4,152063
post_layernorm,1251,0,4,355102
gate_proj,1251,0,4,363951
up_proj,1251,0,4,359871
act_fn,1251,0,4,82864
down_proj,1251,0,4,473022
final_layernorm,1251,0,4,354351
lm_head,1251,0,4,3215384
embedding,1252,0,4,72832
input_layernorm,1252,0,4,354622
q_proj,1252,0,4,133296
k_proj,1252,0,4,51327
v_proj,1252,0,4,51552
rope,1252,0,4,84368
o_proj,1252,0,4,150639
post_layernorm,1252,0,4,354735
gate_proj,1252,0,4,361726
up_proj,1252,0,4,357903
act_fn,1252,0,4,82896
down_proj,1252,0,4,470719
final_layernorm,1252,0,4,354510
lm_head,1252,0,4,3203016
embedding,1253,0,4,73215
input_layernorm,1253,0,4,355246
q_proj,1253,0,4,134063
k_proj,1253,0,4,52816
v_proj,1253,0,4,52256
rope,1253,0,4,84624
o_proj,1253,0,4,151663
post_layernorm,1253,0,4,355406
gate_proj,1253,0,4,365375
up_proj,1253,0,4,362031
act_fn,1253,0,4,83039
down_proj,1253,0,4,474511
final_layernorm,1253,0,4,354959
lm_head,1253,0,4,3230968
embedding,1254,0,4,77823
input_layernorm,1254,0,4,359134
q_proj,1254,0,4,145183
k_proj,1254,0,4,56287
v_proj,1254,0,4,56351
rope,1254,0,4,89999
o_proj,1254,0,4,163055
post_layernorm,1254,0,4,359263
gate_proj,1254,0,4,391198
up_proj,1254,0,4,385951
act_fn,1254,0,4,83040
down_proj,1254,0,4,508542
final_layernorm,1254,0,4,358800
lm_head,1254,0,4,3441271
embedding,1255,0,4,81199
input_layernorm,1255,0,4,364559
q_proj,1255,0,4,152368
k_proj,1255,0,4,59375
v_proj,1255,0,4,59296
rope,1255,0,4,94768
o_proj,1255,0,4,153296
post_layernorm,1255,0,4,356126
gate_proj,1255,0,4,368927
up_proj,1255,0,4,365327
act_fn,1255,0,4,82992
down_proj,1255,0,4,479198
final_layernorm,1255,0,4,356239
lm_head,1255,0,4,3261768
embedding,1256,0,4,74175
input_layernorm,1256,0,4,356191
q_proj,1256,0,4,134271
k_proj,1256,0,4,52016
v_proj,1256,0,4,52416
rope,1256,0,4,85103
o_proj,1256,0,4,151727
post_layernorm,1256,0,4,356191
gate_proj,1256,0,4,362895
up_proj,1256,0,4,359839
act_fn,1256,0,4,83039
down_proj,1256,0,4,471215
final_layernorm,1256,0,4,356237
lm_head,1256,0,4,3207095
embedding,1257,0,4,81728
input_layernorm,1257,0,4,366047
q_proj,1257,0,4,153008
k_proj,1257,0,4,59408
v_proj,1257,0,4,59583
rope,1257,0,4,94463
o_proj,1257,0,4,171775
post_layernorm,1257,0,4,366048
gate_proj,1257,0,4,415263
up_proj,1257,0,4,409631
act_fn,1257,0,4,82927
down_proj,1257,0,4,538381
final_layernorm,1257,0,4,365342
lm_head,1257,0,4,3431079
embedding,1258,0,4,73519
input_layernorm,1258,0,4,356527
q_proj,1258,0,4,133567
k_proj,1258,0,4,52528
v_proj,1258,0,4,52096
rope,1258,0,4,84495
o_proj,1258,0,4,151519
post_layernorm,1258,0,4,356366
gate_proj,1258,0,4,362847
up_proj,1258,0,4,358639
act_fn,1258,0,4,83327
down_proj,1258,0,4,472110
final_layernorm,1258,0,4,356191
lm_head,1258,0,4,3208759
embedding,1259,0,4,72896
input_layernorm,1259,0,4,356286
q_proj,1259,0,4,132639
k_proj,1259,0,4,51568
v_proj,1259,0,4,51424
rope,1259,0,4,84175
o_proj,1259,0,4,149647
post_layernorm,1259,0,4,355840
gate_proj,1259,0,4,357599
up_proj,1259,0,4,354543
act_fn,1259,0,4,83568
down_proj,1259,0,4,466478
final_layernorm,1259,0,4,356414
lm_head,1259,0,4,3176599
embedding,1260,0,4,73839
input_layernorm,1260,0,4,357214
q_proj,1260,0,4,133824
k_proj,1260,0,4,51647
v_proj,1260,0,4,51872
rope,1260,0,4,84992
o_proj,1260,0,4,151487
post_layernorm,1260,0,4,357199
gate_proj,1260,0,4,361887
up_proj,1260,0,4,357919
act_fn,1260,0,4,83615
down_proj,1260,0,4,470654
final_layernorm,1260,0,4,356512
lm_head,1260,0,4,3205415
embedding,1261,0,4,76320
input_layernorm,1261,0,4,359119
q_proj,1261,0,4,139519
k_proj,1261,0,4,53888
v_proj,1261,0,4,54288
rope,1261,0,4,88303
o_proj,1261,0,4,157727
post_layernorm,1261,0,4,358911
gate_proj,1261,0,4,377871
up_proj,1261,0,4,374287
act_fn,1261,0,4,83264
down_proj,1261,0,4,489982
final_layernorm,1261,0,4,358879
lm_head,1261,0,4,3309912
embedding,1262,0,4,72992
input_layernorm,1262,0,4,357327
q_proj,1262,0,4,133120
k_proj,1262,0,4,52256
v_proj,1262,0,4,51296
rope,1262,0,4,84544
o_proj,1262,0,4,150239
post_layernorm,1262,0,4,357200
gate_proj,1262,0,4,360446
up_proj,1262,0,4,356943
act_fn,1262,0,4,83648
down_proj,1262,0,4,467631
final_layernorm,1262,0,4,356959
lm_head,1262,0,4,3184167
embedding,1263,0,4,73440
input_layernorm,1263,0,4,358367
q_proj,1263,0,4,133662
k_proj,1263,0,4,52064
v_proj,1263,0,4,51727
rope,1263,0,4,85040
o_proj,1263,0,4,150672
post_layernorm,1263,0,4,357775
gate_proj,1263,0,4,361695
up_proj,1263,0,4,357678
act_fn,1263,0,4,83695
down_proj,1263,0,4,470878
final_layernorm,1263,0,4,357375
lm_head,1263,0,4,3188663
embedding,1264,0,4,75472
input_layernorm,1264,0,4,358831
q_proj,1264,0,4,137200
k_proj,1264,0,4,52848
v_proj,1264,0,4,53776
rope,1264,0,4,87376
o_proj,1264,0,4,150880
post_layernorm,1264,0,4,358238
gate_proj,1264,0,4,361391
up_proj,1264,0,4,356111
act_fn,1264,0,4,83695
down_proj,1264,0,4,469662
final_layernorm,1264,0,4,358176
lm_head,1264,0,4,3190839
embedding,1265,0,4,80368
input_layernorm,1265,0,4,364160
q_proj,1265,0,4,148655
k_proj,1265,0,4,57679
v_proj,1265,0,4,57952
rope,1265,0,4,93312
o_proj,1265,0,4,167327
post_layernorm,1265,0,4,364191
gate_proj,1265,0,4,400831
up_proj,1265,0,4,396335
act_fn,1265,0,4,83583
down_proj,1265,0,4,520591
final_layernorm,1265,0,4,363903
lm_head,1265,0,4,3533910
embedding,1266,0,4,73776
input_layernorm,1266,0,4,358719
q_proj,1266,0,4,133390
k_proj,1266,0,4,52368
v_proj,1266,0,4,52336
rope,1266,0,4,84736
o_proj,1266,0,4,150304
post_layernorm,1266,0,4,358224
gate_proj,1266,0,4,359007
up_proj,1266,0,4,354718
act_fn,1266,0,4,84144
down_proj,1266,0,4,466639
final_layernorm,1266,0,4,358174
lm_head,1266,0,4,3180264
embedding,1267,0,4,74319
input_layernorm,1267,0,4,359582
q_proj,1267,0,4,134719
k_proj,1267,0,4,52254
v_proj,1267,0,4,52096
rope,1267,0,4,85535
o_proj,1267,0,4,152063
post_layernorm,1267,0,4,358526
gate_proj,1267,0,4,365455
up_proj,1267,0,4,360943
act_fn,1267,0,4,84160
down_proj,1267,0,4,474110
final_layernorm,1267,0,4,358494
lm_head,1267,0,4,3232007
embedding,1268,0,4,74304
input_layernorm,1268,0,4,359598
q_proj,1268,0,4,134879
k_proj,1268,0,4,51728
v_proj,1268,0,4,52048
rope,1268,0,4,85760
o_proj,1268,0,4,152191
post_layernorm,1268,0,4,359375
gate_proj,1268,0,4,364990
up_proj,1268,0,4,361439
act_fn,1268,0,4,84143
down_proj,1268,0,4,475439
final_layernorm,1268,0,4,359344
lm_head,1268,0,4,3230263
embedding,1269,0,4,74351
input_layernorm,1269,0,4,360014
q_proj,1269,0,4,134526
k_proj,1269,0,4,52480
v_proj,1269,0,4,52112
rope,1269,0,4,85583
o_proj,1269,0,4,152560
post_layernorm,1269,0,4,359567
gate_proj,1269,0,4,365583
up_proj,1269,0,4,361759
act_fn,1269,0,4,84384
down_proj,1269,0,4,475263
final_layernorm,1269,0,4,359328
lm_head,1269,0,4,3234183
embedding,1270,0,4,74192
input_layernorm,1270,0,4,360432
q_proj,1270,0,4,134431
k_proj,1270,0,4,53040
v_proj,1270,0,4,51839
rope,1270,0,4,85311
o_proj,1270,0,4,152159
post_layernorm,1270,0,4,359615
gate_proj,1270,0,4,365439
up_proj,1270,0,4,361471
act_fn,1270,0,4,84303
down_proj,1270,0,4,473775
final_layernorm,1270,0,4,359630
lm_head,1270,0,4,3234679
embedding,1271,0,4,74559
input_layernorm,1271,0,4,361392
q_proj,1271,0,4,135167
k_proj,1271,0,4,53167
v_proj,1271,0,4,52288
rope,1271,0,4,85360
o_proj,1271,0,4,152543
post_layernorm,1271,0,4,360175
gate_proj,1271,0,4,365550
up_proj,1271,0,4,361839
act_fn,1271,0,4,84271
down_proj,1271,0,4,475583
final_layernorm,1271,0,4,360784
lm_head,1271,0,4,3237783
embedding,1272,0,4,73887
input_layernorm,1272,0,4,360190
q_proj,1272,0,4,134287
k_proj,1272,0,4,51856
v_proj,1272,0,4,51999
rope,1272,0,4,85616
o_proj,1272,0,4,151583
post_layernorm,1272,0,4,360063
gate_proj,1272,0,4,363103
up_proj,1272,0,4,359342
act_fn,1272,0,4,84832
down_proj,1272,0,4,472462
final_layernorm,1272,0,4,359855
lm_head,1272,0,4,3214424
embedding,1273,0,4,85200
input_layernorm,1273,0,4,371854
q_proj,1273,0,4,160287
k_proj,1273,0,4,62368
v_proj,1273,0,4,62368
rope,1273,0,4,99199
o_proj,1273,0,4,179695
post_layernorm,1273,0,4,372079
gate_proj,1273,0,4,431902
up_proj,1273,0,4,428382
act_fn,1273,0,4,84495
down_proj,1273,0,4,560831
final_layernorm,1273,0,4,372526
lm_head,1273,0,4,3812102
embedding,1274,0,4,89344
input_layernorm,1274,0,4,378239
q_proj,1274,0,4,168815
k_proj,1274,0,4,65023
v_proj,1274,0,4,65071
rope,1274,0,4,102976
o_proj,1274,0,4,188208
post_layernorm,1274,0,4,378927
gate_proj,1274,0,4,453839
up_proj,1274,0,4,450143
act_fn,1274,0,4,84575
down_proj,1274,0,4,588654
final_layernorm,1274,0,4,378575
lm_head,1274,0,4,4012389
embedding,1275,0,4,74656
input_layernorm,1275,0,4,361262
q_proj,1275,0,4,134143
k_proj,1275,0,4,52527
v_proj,1275,0,4,51791
rope,1275,0,4,85840
o_proj,1275,0,4,152063
post_layernorm,1275,0,4,361407
gate_proj,1275,0,4,363807
up_proj,1275,0,4,359759
act_fn,1275,0,4,84831
down_proj,1275,0,4,472975
final_layernorm,1275,0,4,361360
lm_head,1275,0,4,3214759
embedding,1276,0,4,74352
input_layernorm,1276,0,4,361423
q_proj,1276,0,4,133135
k_proj,1276,0,4,51711
v_proj,1276,0,4,51807
rope,1276,0,4,85504
o_proj,1276,0,4,150815
post_layernorm,1276,0,4,361583
gate_proj,1276,0,4,359759
up_proj,1276,0,4,355727
act_fn,1276,0,4,84864
down_proj,1276,0,4,468622
final_layernorm,1276,0,4,361391
lm_head,1276,0,4,3183127
embedding,1277,0,4,75023
input_layernorm,1277,0,4,362366
q_proj,1277,0,4,134063
k_proj,1277,0,4,52895
v_proj,1277,0,4,51904
rope,1277,0,4,85952
o_proj,1277,0,4,151983
post_layernorm,1277,0,4,362206
gate_proj,1277,0,4,363951
up_proj,1277,0,4,359998
act_fn,1277,0,4,84960
down_proj,1277,0,4,473534
final_layernorm,1277,0,4,361822
lm_head,1277,0,4,3219159
embedding,1278,0,4,75007
input_layernorm,1278,0,4,362272
q_proj,1278,0,4,134639
k_proj,1278,0,4,52992
v_proj,1278,0,4,51744
rope,1278,0,4,85633
o_proj,1278,0,4,152239
post_layernorm,1278,0,4,362399
gate_proj,1278,0,4,364207
up_proj,1278,0,4,360031
act_fn,1278,0,4,85120
down_proj,1278,0,4,474670
final_layernorm,1278,0,4,362126
lm_head,1278,0,4,3222551
embedding,1279,0,4,75120
input_layernorm,1279,0,4,363262
q_proj,1279,0,4,133855
k_proj,1279,0,4,52944
v_proj,1279,0,4,52032
rope,1279,0,4,85711
o_proj,1279,0,4,151119
post_layernorm,1279,0,4,362767
gate_proj,1279,0,4,362495
up_proj,1279,0,4,358991
act_fn,1279,0,4,85072
down_proj,1279,0,4,472319
final_layernorm,1279,0,4,362511
lm_head,1279,0,4,3208136
embedding,1280,0,4,74720
input_layernorm,1280,0,4,362319
q_proj,1280,0,4,134255
k_proj,1280,0,4,52000
v_proj,1280,0,4,51775
rope,1280,0,4,85712
o_proj,1280,0,4,151999
post_layernorm,1280,0,4,362272
gate_proj,1280,0,4,363487
up_proj,1280,0,4,359423
act_fn,1280,0,4,84976
down_proj,1280,0,4,473439
final_layernorm,1280,0,4,361903
lm_head,1280,0,4,3219064
embedding,1281,0,4,74463
input_layernorm,1281,0,4,363279
q_proj,1281,0,4,136687
k_proj,1281,0,4,52288
v_proj,1281,0,4,52639
rope,1281,0,4,86079
o_proj,1281,0,4,133567
post_layernorm,1281,0,4,363967
gate_proj,1281,0,4,439694
up_proj,1281,0,4,436350
act_fn,1281,0,4,81712
down_proj,1281,0,4,493439
final_layernorm,1281,0,4,363614
lm_head,1281,0,4,3553543
embedding,1282,0,4,74656
input_layernorm,1282,0,4,363727
q_proj,1282,0,4,137183
k_proj,1282,0,4,52447
v_proj,1282,0,4,52816
rope,1282,0,4,86305
o_proj,1282,0,4,134399
post_layernorm,1282,0,4,364287
gate_proj,1282,0,4,441967
up_proj,1282,0,4,438783
act_fn,1282,0,4,81919
down_proj,1282,0,4,495887
final_layernorm,1282,0,4,364638
lm_head,1282,0,4,3567303
embedding,1283,0,4,74192
input_layernorm,1283,0,4,363887
q_proj,1283,0,4,135775
k_proj,1283,0,4,52320
v_proj,1283,0,4,52400
rope,1283,0,4,86063
o_proj,1283,0,4,132959
post_layernorm,1283,0,4,364719
gate_proj,1283,0,4,435118
up_proj,1283,0,4,432207
act_fn,1283,0,4,81824
down_proj,1283,0,4,490719
final_layernorm,1283,0,4,364029
lm_head,1283,0,4,3522951
embedding,1284,0,4,74800
input_layernorm,1284,0,4,364669
q_proj,1284,0,4,136335
k_proj,1284,0,4,52447
v_proj,1284,0,4,52672
rope,1284,0,4,86672
o_proj,1284,0,4,133296
post_layernorm,1284,0,4,364687
gate_proj,1284,0,4,439423
up_proj,1284,0,4,436159
act_fn,1284,0,4,82127
down_proj,1284,0,4,492350
final_layernorm,1284,0,4,364479
lm_head,1284,0,4,3547415
embedding,1285,0,4,74175
input_layernorm,1285,0,4,364591
q_proj,1285,0,4,136416
k_proj,1285,0,4,52447
v_proj,1285,0,4,52416
rope,1285,0,4,86400
o_proj,1285,0,4,132607
post_layernorm,1285,0,4,364799
gate_proj,1285,0,4,436703
up_proj,1285,0,4,434431
act_fn,1285,0,4,81936
down_proj,1285,0,4,490814
final_layernorm,1285,0,4,364814
lm_head,1285,0,4,3544711
embedding,1286,0,4,74512
input_layernorm,1286,0,4,364994
q_proj,1286,0,4,136496
k_proj,1286,0,4,52623
v_proj,1286,0,4,52865
rope,1286,0,4,86385
o_proj,1286,0,4,133233
post_layernorm,1286,0,4,365601
gate_proj,1286,0,4,438755
up_proj,1286,0,4,436371
act_fn,1286,0,4,82257
down_proj,1286,0,4,492035
final_layernorm,1286,0,4,364850
lm_head,1286,0,4,3537862
embedding,1287,0,4,74912
input_layernorm,1287,0,4,365938
q_proj,1287,0,4,136945
k_proj,1287,0,4,53088
v_proj,1287,0,4,52769
rope,1287,0,4,86608
o_proj,1287,0,4,133313
post_layernorm,1287,0,4,365826
gate_proj,1287,0,4,440322
up_proj,1287,0,4,436739
act_fn,1287,0,4,82144
down_proj,1287,0,4,495330
final_layernorm,1287,0,4,365443
lm_head,1287,0,4,3554935
embedding,1288,0,4,74512
input_layernorm,1288,0,4,364722
q_proj,1288,0,4,135552
k_proj,1288,0,4,52240
v_proj,1288,0,4,52592
rope,1288,0,4,86320
o_proj,1288,0,4,132497
post_layernorm,1288,0,4,365234
gate_proj,1288,0,4,436322
up_proj,1288,0,4,432979
act_fn,1288,0,4,82016
down_proj,1288,0,4,492035
final_layernorm,1288,0,4,365218
lm_head,1288,0,4,3530150
embedding,1289,0,4,75456
input_layernorm,1289,0,4,366385
q_proj,1289,0,4,138048
k_proj,1289,0,4,53617
v_proj,1289,0,4,53040
rope,1289,0,4,87872
o_proj,1289,0,4,135424
post_layernorm,1289,0,4,366739
gate_proj,1289,0,4,448067
up_proj,1289,0,4,445906
act_fn,1289,0,4,82128
down_proj,1289,0,4,500211
final_layernorm,1289,0,4,366147
lm_head,1289,0,4,3592006
embedding,1290,0,4,74976
input_layernorm,1290,0,4,366129
q_proj,1290,0,4,136768
k_proj,1290,0,4,52880
v_proj,1290,0,4,53104
rope,1290,0,4,86688
o_proj,1290,0,4,134016
post_layernorm,1290,0,4,366627
gate_proj,1290,0,4,439891
up_proj,1290,0,4,437154
act_fn,1290,0,4,82240
down_proj,1290,0,4,495859
final_layernorm,1290,0,4,366242
lm_head,1290,0,4,3555718
embedding,1291,0,4,74063
input_layernorm,1291,0,4,365889
q_proj,1291,0,4,134801
k_proj,1291,0,4,52145
v_proj,1291,0,4,52224
rope,1291,0,4,86064
o_proj,1291,0,4,131585
post_layernorm,1291,0,4,366147
gate_proj,1291,0,4,434594
up_proj,1291,0,4,431651
act_fn,1291,0,4,82432
down_proj,1291,0,4,488259
final_layernorm,1291,0,4,365763
lm_head,1291,0,4,3503941
embedding,1292,0,4,77503
input_layernorm,1292,0,4,368209
q_proj,1292,0,4,141808
k_proj,1292,0,4,54864
v_proj,1292,0,4,54704
rope,1292,0,4,89489
o_proj,1292,0,4,135424
post_layernorm,1292,0,4,368146
gate_proj,1292,0,4,446659
up_proj,1292,0,4,445970
act_fn,1292,0,4,82688
down_proj,1292,0,4,501923
final_layernorm,1292,0,4,368066
lm_head,1292,0,4,3622165
embedding,1293,0,4,76048
input_layernorm,1293,0,4,367089
q_proj,1293,0,4,137536
k_proj,1293,0,4,53071
v_proj,1293,0,4,53136
rope,1293,0,4,87777
o_proj,1293,0,4,134144
post_layernorm,1293,0,4,367298
gate_proj,1293,0,4,441187
up_proj,1293,0,4,439011
act_fn,1293,0,4,82544
down_proj,1293,0,4,497907
final_layernorm,1293,0,4,367569
lm_head,1293,0,4,3567941
embedding,1294,0,4,75920
input_layernorm,1294,0,4,368370
q_proj,1294,0,4,137873
k_proj,1294,0,4,52912
v_proj,1294,0,4,53457
rope,1294,0,4,87759
o_proj,1294,0,4,134865
post_layernorm,1294,0,4,368178
gate_proj,1294,0,4,442738
up_proj,1294,0,4,440290
act_fn,1294,0,4,82688
down_proj,1294,0,4,500147
final_layernorm,1294,0,4,368129
lm_head,1294,0,4,3571556
embedding,1295,0,4,75808
input_layernorm,1295,0,4,367586
q_proj,1295,0,4,137121
k_proj,1295,0,4,52655
v_proj,1295,0,4,53120
rope,1295,0,4,87249
o_proj,1295,0,4,134256
post_layernorm,1295,0,4,368082
gate_proj,1295,0,4,440930
up_proj,1295,0,4,438706
act_fn,1295,0,4,82592
down_proj,1295,0,4,495907
final_layernorm,1295,0,4,367954
lm_head,1295,0,4,3563380
embedding,1296,0,4,75664
input_layernorm,1296,0,4,367809
q_proj,1296,0,4,136656
k_proj,1296,0,4,52592
v_proj,1296,0,4,52752
rope,1296,0,4,87442
o_proj,1296,0,4,133777
post_layernorm,1296,0,4,368097
gate_proj,1296,0,4,439762
up_proj,1296,0,4,437058
act_fn,1296,0,4,82720
down_proj,1296,0,4,494226
final_layernorm,1296,0,4,367762
lm_head,1296,0,4,3556500
embedding,1297,0,4,75008
input_layernorm,1297,0,4,367233
q_proj,1297,0,4,135152
k_proj,1297,0,4,52049
v_proj,1297,0,4,52272
rope,1297,0,4,86896
o_proj,1297,0,4,132160
post_layernorm,1297,0,4,367570
gate_proj,1297,0,4,435170
up_proj,1297,0,4,432706
act_fn,1297,0,4,82720
down_proj,1297,0,4,491843
final_layernorm,1297,0,4,367602
lm_head,1297,0,4,3516467
embedding,1298,0,4,75552
input_layernorm,1298,0,4,368209
q_proj,1298,0,4,136416
k_proj,1298,0,4,52592
v_proj,1298,0,4,52751
rope,1298,0,4,87536
o_proj,1298,0,4,133393
post_layernorm,1298,0,4,368817
gate_proj,1298,0,4,438147
up_proj,1298,0,4,435810
act_fn,1298,0,4,82832
down_proj,1298,0,4,493394
final_layernorm,1298,0,4,368658
lm_head,1298,0,4,3552386
embedding,1299,0,4,75888
input_layernorm,1299,0,4,368483
q_proj,1299,0,4,137520
k_proj,1299,0,4,52849
v_proj,1299,0,4,53040
rope,1299,0,4,88032
o_proj,1299,0,4,134096
post_layernorm,1299,0,4,369137
gate_proj,1299,0,4,441202
up_proj,1299,0,4,439281
act_fn,1299,0,4,82816
down_proj,1299,0,4,497554
final_layernorm,1299,0,4,369296
lm_head,1299,0,4,3567730
embedding,1300,0,4,75856
input_layernorm,1300,0,4,368722
q_proj,1300,0,4,136288
k_proj,1300,0,4,52655
v_proj,1300,0,4,53184
rope,1300,0,4,88129
o_proj,1300,0,4,133184
post_layernorm,1300,0,4,369137
gate_proj,1300,0,4,439633
up_proj,1300,0,4,436882
act_fn,1300,0,4,82913
down_proj,1300,0,4,494611
final_layernorm,1300,0,4,369346
lm_head,1300,0,4,3559170
embedding,1301,0,4,77760
input_layernorm,1301,0,4,370386
q_proj,1301,0,4,140928
k_proj,1301,0,4,54768
v_proj,1301,0,4,55009
rope,1301,0,4,90479
o_proj,1301,0,4,137664
post_layernorm,1301,0,4,371169
gate_proj,1301,0,4,452339
up_proj,1301,0,4,450082
act_fn,1301,0,4,83024
down_proj,1301,0,4,508130
final_layernorm,1301,0,4,370835
lm_head,1301,0,4,3642642
embedding,1302,0,4,84160
input_layernorm,1302,0,4,378545
q_proj,1302,0,4,156048
k_proj,1302,0,4,60336
v_proj,1302,0,4,60400
rope,1302,0,4,97743
o_proj,1302,0,4,153441
post_layernorm,1302,0,4,379297
gate_proj,1302,0,4,503522
up_proj,1302,0,4,502626
act_fn,1302,0,4,82928
down_proj,1302,0,4,509570
final_layernorm,1302,0,4,371827
lm_head,1302,0,4,3666082
embedding,1303,0,4,75776
input_layernorm,1303,0,4,370146
q_proj,1303,0,4,136992
k_proj,1303,0,4,53200
v_proj,1303,0,4,52720
rope,1303,0,4,88033
o_proj,1303,0,4,133776
post_layernorm,1303,0,4,370322
gate_proj,1303,0,4,440737
up_proj,1303,0,4,437090
act_fn,1303,0,4,82832
down_proj,1303,0,4,493634
final_layernorm,1303,0,4,370162
lm_head,1303,0,4,3558849
embedding,1304,0,4,76560
input_layernorm,1304,0,4,370305
q_proj,1304,0,4,137584
k_proj,1304,0,4,53169
v_proj,1304,0,4,53152
rope,1304,0,4,88271
o_proj,1304,0,4,134080
post_layernorm,1304,0,4,370416
gate_proj,1304,0,4,441473
up_proj,1304,0,4,438722
act_fn,1304,0,4,83072
down_proj,1304,0,4,497330
final_layernorm,1304,0,4,370722
lm_head,1304,0,4,3564528
embedding,1305,0,4,81216
input_layernorm,1305,0,4,374610
q_proj,1305,0,4,148448
k_proj,1305,0,4,57776
v_proj,1305,0,4,57857
rope,1305,0,4,94528
o_proj,1305,0,4,145121
post_layernorm,1305,0,4,374850
gate_proj,1305,0,4,477858
up_proj,1305,0,4,474691
act_fn,1305,0,4,83296
down_proj,1305,0,4,533826
final_layernorm,1305,0,4,375216
lm_head,1305,0,4,3837329
embedding,1306,0,4,90112
input_layernorm,1306,0,4,387009
q_proj,1306,0,4,169104
k_proj,1306,0,4,65072
v_proj,1306,0,4,65552
rope,1306,0,4,104928
o_proj,1306,0,4,165473
post_layernorm,1306,0,4,387569
gate_proj,1306,0,4,547395
up_proj,1306,0,4,543442
act_fn,1306,0,4,83328
down_proj,1306,0,4,603955
final_layernorm,1306,0,4,387474
lm_head,1306,0,4,4406644
embedding,1307,0,4,76048
input_layernorm,1307,0,4,371009
q_proj,1307,0,4,136977
k_proj,1307,0,4,53136
v_proj,1307,0,4,53040
rope,1307,0,4,88191
o_proj,1307,0,4,133745
post_layernorm,1307,0,4,371072
gate_proj,1307,0,4,440898
up_proj,1307,0,4,438002
act_fn,1307,0,4,83296
down_proj,1307,0,4,496578
final_layernorm,1307,0,4,370801
lm_head,1307,0,4,3568479
embedding,1308,0,4,75584
input_layernorm,1308,0,4,370450
q_proj,1308,0,4,136304
k_proj,1308,0,4,52832
v_proj,1308,0,4,52560
rope,1308,0,4,88143
o_proj,1308,0,4,132944
post_layernorm,1308,0,4,371170
gate_proj,1308,0,4,439506
up_proj,1308,0,4,436418
act_fn,1308,0,4,83424
down_proj,1308,0,4,492498
final_layernorm,1308,0,4,370978
lm_head,1308,0,4,3553903
embedding,1309,0,4,75569
input_layernorm,1309,0,4,371713
q_proj,1309,0,4,136832
k_proj,1309,0,4,52928
v_proj,1309,0,4,52640
rope,1309,0,4,88112
o_proj,1309,0,4,133504
post_layernorm,1309,0,4,372081
gate_proj,1309,0,4,439489
up_proj,1309,0,4,436258
act_fn,1309,0,4,83248
down_proj,1309,0,4,493426
final_layernorm,1309,0,4,371171
lm_head,1309,0,4,3538798
embedding,1310,0,4,75920
input_layernorm,1310,0,4,371409
q_proj,1310,0,4,136016
k_proj,1310,0,4,52655
v_proj,1310,0,4,52848
rope,1310,0,4,88016
o_proj,1310,0,4,132560
post_layernorm,1310,0,4,372146
gate_proj,1310,0,4,437666
up_proj,1310,0,4,435506
act_fn,1310,0,4,83440
down_proj,1310,0,4,491186
final_layernorm,1310,0,4,371137
lm_head,1310,0,4,3540126
embedding,1311,0,4,76336
input_layernorm,1311,0,4,371665
q_proj,1311,0,4,135872
k_proj,1311,0,4,52544
v_proj,1311,0,4,52496
rope,1311,0,4,87889
o_proj,1311,0,4,132865
post_layernorm,1311,0,4,371778
gate_proj,1311,0,4,437202
up_proj,1311,0,4,434577
act_fn,1311,0,4,83360
down_proj,1311,0,4,492050
final_layernorm,1311,0,4,371489
lm_head,1311,0,4,3541710
embedding,1312,0,4,76816
input_layernorm,1312,0,4,372336
q_proj,1312,0,4,137488
k_proj,1312,0,4,53599
v_proj,1312,0,4,53376
rope,1312,0,4,88832
o_proj,1312,0,4,135120
