layer_name,input,kv_cache,tp_size,latency(ns)
final_layernorm,3846,0,4,1059662
lm_head,3846,0,4,10339048
embedding,3847,0,4,226495
input_layernorm,3847,0,4,1055902
q_proj,3847,0,4,373775
k_proj,3847,0,4,108752
v_proj,3847,0,4,107456
rope,3847,0,4,240608
o_proj,3847,0,4,383646
post_layernorm,3847,0,4,1059116
gate_proj,3847,0,4,1319260
up_proj,3847,0,4,1320381
act_fn,3847,0,4,244591
down_proj,3847,0,4,1384939
final_layernorm,3847,0,4,1058365
lm_head,3847,0,4,10305304
embedding,3848,0,4,227935
input_layernorm,3848,0,4,1056845
q_proj,3848,0,4,373599
k_proj,3848,0,4,109455
v_proj,3848,0,4,108799
rope,3848,0,4,241454
o_proj,3848,0,4,383535
post_layernorm,3848,0,4,1059996
gate_proj,3848,0,4,1316637
up_proj,3848,0,4,1312477
act_fn,3848,0,4,244832
down_proj,3848,0,4,1385805
final_layernorm,3848,0,4,1057565
lm_head,3848,0,4,10216488
embedding,3849,0,4,226175
input_layernorm,3849,0,4,1056045
q_proj,3849,0,4,371807
k_proj,3849,0,4,108319
v_proj,3849,0,4,107344
rope,3849,0,4,240255
o_proj,3849,0,4,389103
post_layernorm,3849,0,4,1061148
gate_proj,3849,0,4,1328684
up_proj,3849,0,4,1324669
act_fn,3849,0,4,244896
down_proj,3849,0,4,1384604
final_layernorm,3849,0,4,1058413
lm_head,3849,0,4,10244232
embedding,3850,0,4,226911
input_layernorm,3850,0,4,1057132
q_proj,3850,0,4,372415
k_proj,3850,0,4,109376
v_proj,3850,0,4,108111
rope,3850,0,4,240702
o_proj,3850,0,4,389119
post_layernorm,3850,0,4,1062237
gate_proj,3850,0,4,1328045
up_proj,3850,0,4,1329725
act_fn,3850,0,4,244799
down_proj,3850,0,4,1396205
final_layernorm,3850,0,4,1059149
lm_head,3850,0,4,10217512
embedding,3851,0,4,226911
input_layernorm,3851,0,4,1057661
q_proj,3851,0,4,373247
k_proj,3851,0,4,108832
v_proj,3851,0,4,107871
rope,3851,0,4,241296
o_proj,3851,0,4,394943
post_layernorm,3851,0,4,1063854
gate_proj,3851,0,4,1349005
up_proj,3851,0,4,1348941
act_fn,3851,0,4,244687
down_proj,3851,0,4,1406333
final_layernorm,3851,0,4,1057806
lm_head,3851,0,4,10218680
embedding,3852,0,4,226959
input_layernorm,3852,0,4,1057229
q_proj,3852,0,4,372831
k_proj,3852,0,4,108911
v_proj,3852,0,4,107711
rope,3852,0,4,241136
o_proj,3852,0,4,385967
post_layernorm,3852,0,4,1061134
gate_proj,3852,0,4,1301309
up_proj,3852,0,4,1301500
act_fn,3852,0,4,245056
down_proj,3852,0,4,1362605
final_layernorm,3852,0,4,1057550
lm_head,3852,0,4,10187544
embedding,3853,0,4,226864
input_layernorm,3853,0,4,1057869
q_proj,3853,0,4,373199
k_proj,3853,0,4,108592
v_proj,3853,0,4,107792
rope,3853,0,4,241296
o_proj,3853,0,4,394302
post_layernorm,3853,0,4,1063997
gate_proj,3853,0,4,1341053
up_proj,3853,0,4,1332253
act_fn,3853,0,4,244991
down_proj,3853,0,4,1396125
final_layernorm,3853,0,4,1059613
lm_head,3853,0,4,10238153
embedding,3854,0,4,227184
input_layernorm,3854,0,4,1058411
q_proj,3854,0,4,373343
k_proj,3854,0,4,109472
v_proj,3854,0,4,108512
rope,3854,0,4,241823
o_proj,3854,0,4,394734
post_layernorm,3854,0,4,1064493
gate_proj,3854,0,4,1345213
up_proj,3854,0,4,1347453
act_fn,3854,0,4,244880
down_proj,3854,0,4,1394205
final_layernorm,3854,0,4,1059085
lm_head,3854,0,4,10326360
embedding,3855,0,4,227328
input_layernorm,3855,0,4,1058605
q_proj,3855,0,4,373662
k_proj,3855,0,4,108783
v_proj,3855,0,4,107744
rope,3855,0,4,241600
o_proj,3855,0,4,383679
post_layernorm,3855,0,4,1060909
gate_proj,3855,0,4,1302477
up_proj,3855,0,4,1297308
act_fn,3855,0,4,245232
down_proj,3855,0,4,1352252
final_layernorm,3855,0,4,1058318
lm_head,3855,0,4,10214280
embedding,3856,0,4,228095
input_layernorm,3856,0,4,1059309
q_proj,3856,0,4,374799
k_proj,3856,0,4,109551
v_proj,3856,0,4,108863
rope,3856,0,4,242095
o_proj,3856,0,4,391551
post_layernorm,3856,0,4,1063837
gate_proj,3856,0,4,1332013
up_proj,3856,0,4,1332157
act_fn,3856,0,4,244975
down_proj,3856,0,4,1389692
final_layernorm,3856,0,4,1060637
lm_head,3856,0,4,10331480
embedding,3857,0,4,227199
input_layernorm,3857,0,4,1058766
q_proj,3857,0,4,373567
k_proj,3857,0,4,109312
v_proj,3857,0,4,107376
rope,3857,0,4,241344
o_proj,3857,0,4,389086
post_layernorm,3857,0,4,1064299
gate_proj,3857,0,4,1326780
up_proj,3857,0,4,1325373
act_fn,3857,0,4,245279
down_proj,3857,0,4,1389773
final_layernorm,3857,0,4,1061405
lm_head,3857,0,4,10365048
embedding,3858,0,4,227360
input_layernorm,3858,0,4,1058941
q_proj,3858,0,4,373215
k_proj,3858,0,4,109135
v_proj,3858,0,4,108128
rope,3858,0,4,241615
o_proj,3858,0,4,386495
post_layernorm,3858,0,4,1064014
gate_proj,3858,0,4,1316061
up_proj,3858,0,4,1315789
act_fn,3858,0,4,245263
down_proj,3858,0,4,1373965
final_layernorm,3858,0,4,1060509
lm_head,3858,0,4,10291992
embedding,3859,0,4,227487
input_layernorm,3859,0,4,1059565
q_proj,3859,0,4,373455
k_proj,3859,0,4,108831
v_proj,3859,0,4,107551
rope,3859,0,4,241537
o_proj,3859,0,4,383791
post_layernorm,3859,0,4,1062638
gate_proj,3859,0,4,1314109
up_proj,3859,0,4,1309357
act_fn,3859,0,4,245342
down_proj,3859,0,4,1369597
final_layernorm,3859,0,4,1060156
lm_head,3859,0,4,10224761
embedding,3860,0,4,228975
input_layernorm,3860,0,4,1060526
q_proj,3860,0,4,375407
k_proj,3860,0,4,109807
v_proj,3860,0,4,108624
rope,3860,0,4,242401
o_proj,3860,0,4,389503
post_layernorm,3860,0,4,1065100
gate_proj,3860,0,4,1327933
up_proj,3860,0,4,1328589
act_fn,3860,0,4,245423
down_proj,3860,0,4,1381821
final_layernorm,3860,0,4,1062333
lm_head,3860,0,4,10339417
embedding,3861,0,4,226992
input_layernorm,3861,0,4,1060557
q_proj,3861,0,4,373519
k_proj,3861,0,4,109008
v_proj,3861,0,4,107727
rope,3861,0,4,241904
o_proj,3861,0,4,389711
post_layernorm,3861,0,4,1065341
gate_proj,3861,0,4,1330125
up_proj,3861,0,4,1333134
act_fn,3861,0,4,245407
down_proj,3861,0,4,1391757
final_layernorm,3861,0,4,1061309
lm_head,3861,0,4,10277321
embedding,3862,0,4,228479
input_layernorm,3862,0,4,1060494
q_proj,3862,0,4,374079
k_proj,3862,0,4,109552
v_proj,3862,0,4,108528
rope,3862,0,4,242033
o_proj,3862,0,4,392911
post_layernorm,3862,0,4,1066446
gate_proj,3862,0,4,1343117
up_proj,3862,0,4,1338204
act_fn,3862,0,4,245567
down_proj,3862,0,4,1397085
final_layernorm,3862,0,4,1062589
lm_head,3862,0,4,10303513
embedding,3863,0,4,227375
input_layernorm,3863,0,4,1060126
q_proj,3863,0,4,373039
k_proj,3863,0,4,108880
v_proj,3863,0,4,107760
rope,3863,0,4,241855
o_proj,3863,0,4,382271
post_layernorm,3863,0,4,1062974
gate_proj,3863,0,4,1311293
up_proj,3863,0,4,1311789
act_fn,3863,0,4,245695
down_proj,3863,0,4,1379021
final_layernorm,3863,0,4,1062285
lm_head,3863,0,4,10348713
embedding,3864,0,4,228207
input_layernorm,3864,0,4,1060813
q_proj,3864,0,4,373023
k_proj,3864,0,4,108799
v_proj,3864,0,4,107935
rope,3864,0,4,241983
o_proj,3864,0,4,387343
post_layernorm,3864,0,4,1065390
gate_proj,3864,0,4,1322621
up_proj,3864,0,4,1323453
act_fn,3864,0,4,245535
down_proj,3864,0,4,1375389
final_layernorm,3864,0,4,1063613
lm_head,3864,0,4,10310889
embedding,3865,0,4,227551
input_layernorm,3865,0,4,1060958
q_proj,3865,0,4,373711
k_proj,3865,0,4,108912
v_proj,3865,0,4,107950
rope,3865,0,4,242206
o_proj,3865,0,4,387647
post_layernorm,3865,0,4,1065485
gate_proj,3865,0,4,1319613
up_proj,3865,0,4,1303949
act_fn,3865,0,4,245808
down_proj,3865,0,4,1354781
final_layernorm,3865,0,4,1061789
lm_head,3865,0,4,10223626
embedding,3866,0,4,228559
input_layernorm,3866,0,4,1061709
q_proj,3866,0,4,373615
k_proj,3866,0,4,109471
v_proj,3866,0,4,108335
rope,3866,0,4,242159
o_proj,3866,0,4,390063
post_layernorm,3866,0,4,1066717
gate_proj,3866,0,4,1326429
up_proj,3866,0,4,1327485
act_fn,3866,0,4,245647
down_proj,3866,0,4,1390029
final_layernorm,3866,0,4,1061886
lm_head,3866,0,4,10262457
embedding,3867,0,4,227871
input_layernorm,3867,0,4,1061468
q_proj,3867,0,4,373183
k_proj,3867,0,4,108528
v_proj,3867,0,4,107504
rope,3867,0,4,241919
o_proj,3867,0,4,384415
post_layernorm,3867,0,4,1065660
gate_proj,3867,0,4,1316525
up_proj,3867,0,4,1318188
act_fn,3867,0,4,246047
down_proj,3867,0,4,1387341
final_layernorm,3867,0,4,1064286
lm_head,3867,0,4,10333353
embedding,3868,0,4,229520
input_layernorm,3868,0,4,1062908
q_proj,3868,0,4,374206
k_proj,3868,0,4,109152
v_proj,3868,0,4,108592
rope,3868,0,4,242705
o_proj,3868,0,4,387439
post_layernorm,3868,0,4,1067006
gate_proj,3868,0,4,1322413
up_proj,3868,0,4,1317820
act_fn,3868,0,4,245807
down_proj,3868,0,4,1379293
final_layernorm,3868,0,4,1063742
lm_head,3868,0,4,10327497
embedding,3869,0,4,228159
input_layernorm,3869,0,4,1062126
q_proj,3869,0,4,373743
k_proj,3869,0,4,108815
v_proj,3869,0,4,108159
rope,3869,0,4,242110
o_proj,3869,0,4,392703
post_layernorm,3869,0,4,1068284
gate_proj,3869,0,4,1335181
up_proj,3869,0,4,1336380
act_fn,3869,0,4,245968
down_proj,3869,0,4,1394237
final_layernorm,3869,0,4,1064430
lm_head,3869,0,4,10303977
embedding,3870,0,4,228464
input_layernorm,3870,0,4,1062349
q_proj,3870,0,4,373326
k_proj,3870,0,4,108976
v_proj,3870,0,4,108495
rope,3870,0,4,242464
o_proj,3870,0,4,391359
post_layernorm,3870,0,4,1068334
gate_proj,3870,0,4,1330732
up_proj,3870,0,4,1333485
act_fn,3870,0,4,245855
down_proj,3870,0,4,1398364
final_layernorm,3870,0,4,1066110
lm_head,3870,0,4,10363544
embedding,3871,0,4,228496
input_layernorm,3871,0,4,1062958
q_proj,3871,0,4,374959
k_proj,3871,0,4,108976
v_proj,3871,0,4,108736
rope,3871,0,4,242767
o_proj,3871,0,4,388735
post_layernorm,3871,0,4,1067565
gate_proj,3871,0,4,1327117
up_proj,3871,0,4,1326557
act_fn,3871,0,4,245983
down_proj,3871,0,4,1390221
final_layernorm,3871,0,4,1064862
lm_head,3871,0,4,10386233
embedding,3872,0,4,229488
input_layernorm,3872,0,4,1063327
q_proj,3872,0,4,374159
k_proj,3872,0,4,109439
v_proj,3872,0,4,108415
rope,3872,0,4,242623
o_proj,3872,0,4,388143
post_layernorm,3872,0,4,1068589
gate_proj,3872,0,4,1328093
up_proj,3872,0,4,1321549
act_fn,3872,0,4,245807
down_proj,3872,0,4,1383981
final_layernorm,3872,0,4,1063645
lm_head,3872,0,4,10194185
embedding,3873,0,4,227695
input_layernorm,3873,0,4,1062142
q_proj,3873,0,4,372143
k_proj,3873,0,4,108255
v_proj,3873,0,4,107151
rope,3873,0,4,241871
o_proj,3873,0,4,388191
post_layernorm,3873,0,4,1067854
gate_proj,3873,0,4,1328989
up_proj,3873,0,4,1330797
act_fn,3873,0,4,245887
down_proj,3873,0,4,1392493
final_layernorm,3873,0,4,1064172
lm_head,3873,0,4,10242570
embedding,3874,0,4,228255
input_layernorm,3874,0,4,1062941
q_proj,3874,0,4,372991
k_proj,3874,0,4,108991
v_proj,3874,0,4,108175
rope,3874,0,4,242318
o_proj,3874,0,4,394863
post_layernorm,3874,0,4,1069598
gate_proj,3874,0,4,1337245
up_proj,3874,0,4,1325885
act_fn,3874,0,4,245935
down_proj,3874,0,4,1381421
final_layernorm,3874,0,4,1064990
lm_head,3874,0,4,10227834
embedding,3875,0,4,228399
input_layernorm,3875,0,4,1063791
q_proj,3875,0,4,374031
k_proj,3875,0,4,109456
v_proj,3875,0,4,108367
rope,3875,0,4,242814
o_proj,3875,0,4,386191
post_layernorm,3875,0,4,1066669
gate_proj,3875,0,4,1311229
up_proj,3875,0,4,1313661
act_fn,3875,0,4,246416
down_proj,3875,0,4,1377180
final_layernorm,3875,0,4,1064877
lm_head,3875,0,4,10349066
embedding,3876,0,4,230239
input_layernorm,3876,0,4,1065165
q_proj,3876,0,4,376959
k_proj,3876,0,4,110272
v_proj,3876,0,4,109152
rope,3876,0,4,243663
o_proj,3876,0,4,394767
post_layernorm,3876,0,4,1070734
gate_proj,3876,0,4,1345629
up_proj,3876,0,4,1346876
act_fn,3876,0,4,245791
down_proj,3876,0,4,1416829
final_layernorm,3876,0,4,1065422
lm_head,3876,0,4,10341930
embedding,3877,0,4,228351
input_layernorm,3877,0,4,1063628
q_proj,3877,0,4,373310
k_proj,3877,0,4,108607
v_proj,3877,0,4,107456
rope,3877,0,4,242256
o_proj,3877,0,4,394927
post_layernorm,3877,0,4,1070878
gate_proj,3877,0,4,1350381
up_proj,3877,0,4,1334477
act_fn,3877,0,4,246351
down_proj,3877,0,4,1394492
final_layernorm,3877,0,4,1066734
lm_head,3877,0,4,10233194
embedding,3878,0,4,228063
input_layernorm,3878,0,4,1064622
q_proj,3878,0,4,373519
k_proj,3878,0,4,109295
v_proj,3878,0,4,108543
rope,3878,0,4,242750
o_proj,3878,0,4,385599
post_layernorm,3878,0,4,1068253
gate_proj,3878,0,4,1305804
up_proj,3878,0,4,1300301
act_fn,3878,0,4,246143
down_proj,3878,0,4,1355532
final_layernorm,3878,0,4,1064911
lm_head,3878,0,4,10236154
embedding,3879,0,4,228159
input_layernorm,3879,0,4,1063950
q_proj,3879,0,4,372575
k_proj,3879,0,4,108463
v_proj,3879,0,4,107519
rope,3879,0,4,242623
o_proj,3879,0,4,389823
post_layernorm,3879,0,4,1071070
gate_proj,3879,0,4,1331469
up_proj,3879,0,4,1332797
act_fn,3879,0,4,246335
down_proj,3879,0,4,1387229
final_layernorm,3879,0,4,1066462
lm_head,3879,0,4,10281801
embedding,3880,0,4,230255
input_layernorm,3880,0,4,1065326
q_proj,3880,0,4,373311
k_proj,3880,0,4,109407
v_proj,3880,0,4,108864
rope,3880,0,4,243055
o_proj,3880,0,4,391951
post_layernorm,3880,0,4,1071053
gate_proj,3880,0,4,1338157
up_proj,3880,0,4,1334893
act_fn,3880,0,4,246239
down_proj,3880,0,4,1393117
final_layernorm,3880,0,4,1068429
lm_head,3880,0,4,10354858
embedding,3881,0,4,228911
input_layernorm,3881,0,4,1064861
q_proj,3881,0,4,373343
k_proj,3881,0,4,108751
v_proj,3881,0,4,107775
rope,3881,0,4,242559
o_proj,3881,0,4,392479
post_layernorm,3881,0,4,1071374
gate_proj,3881,0,4,1328477
up_proj,3881,0,4,1331005
act_fn,3881,0,4,246447
down_proj,3881,0,4,1389133
final_layernorm,3881,0,4,1067629
lm_head,3881,0,4,10295946
embedding,3882,0,4,228575
input_layernorm,3882,0,4,1065454
q_proj,3882,0,4,373503
k_proj,3882,0,4,109167
v_proj,3882,0,4,108511
rope,3882,0,4,242735
o_proj,3882,0,4,388320
post_layernorm,3882,0,4,1071790
gate_proj,3882,0,4,1324621
up_proj,3882,0,4,1324396
act_fn,3882,0,4,246687
down_proj,3882,0,4,1391468
final_layernorm,3882,0,4,1068238
lm_head,3882,0,4,10315594
embedding,3883,0,4,228528
input_layernorm,3883,0,4,1065533
q_proj,3883,0,4,373472
k_proj,3883,0,4,109151
v_proj,3883,0,4,107807
rope,3883,0,4,243071
o_proj,3883,0,4,395455
post_layernorm,3883,0,4,1073310
gate_proj,3883,0,4,1348941
up_proj,3883,0,4,1349885
act_fn,3883,0,4,246783
down_proj,3883,0,4,1416893
final_layernorm,3883,0,4,1068749
lm_head,3883,0,4,10281946
embedding,3884,0,4,229936
input_layernorm,3884,0,4,1066333
q_proj,3884,0,4,373375
k_proj,3884,0,4,109488
v_proj,3884,0,4,108799
rope,3884,0,4,243504
o_proj,3884,0,4,394831
post_layernorm,3884,0,4,1073134
gate_proj,3884,0,4,1345421
up_proj,3884,0,4,1347005
act_fn,3884,0,4,246847
down_proj,3884,0,4,1393724
final_layernorm,3884,0,4,1068702
lm_head,3884,0,4,10344682
embedding,3885,0,4,229152
input_layernorm,3885,0,4,1066174
q_proj,3885,0,4,373503
k_proj,3885,0,4,108543
v_proj,3885,0,4,107535
rope,3885,0,4,243359
o_proj,3885,0,4,392015
post_layernorm,3885,0,4,1073197
gate_proj,3885,0,4,1330333
up_proj,3885,0,4,1333660
act_fn,3885,0,4,247056
down_proj,3885,0,4,1388046
final_layernorm,3885,0,4,1069085
lm_head,3885,0,4,10231323
embedding,3886,0,4,230527
input_layernorm,3886,0,4,1066574
q_proj,3886,0,4,373951
k_proj,3886,0,4,109520
v_proj,3886,0,4,108288
rope,3886,0,4,243600
o_proj,3886,0,4,390383
post_layernorm,3886,0,4,1072444
gate_proj,3886,0,4,1328876
up_proj,3886,0,4,1329485
act_fn,3886,0,4,247167
down_proj,3886,0,4,1391933
final_layernorm,3886,0,4,1069149
lm_head,3886,0,4,10387130
embedding,3887,0,4,229279
input_layernorm,3887,0,4,1066414
q_proj,3887,0,4,373007
k_proj,3887,0,4,108752
v_proj,3887,0,4,107760
rope,3887,0,4,243262
o_proj,3887,0,4,394143
post_layernorm,3887,0,4,1073582
gate_proj,3887,0,4,1348813
up_proj,3887,0,4,1349085
act_fn,3887,0,4,247198
down_proj,3887,0,4,1392637
final_layernorm,3887,0,4,1069789
lm_head,3887,0,4,10295435
embedding,3888,0,4,230479
input_layernorm,3888,0,4,1067117
q_proj,3888,0,4,373983
k_proj,3888,0,4,109215
v_proj,3888,0,4,108831
rope,3888,0,4,244032
o_proj,3888,0,4,389935
post_layernorm,3888,0,4,1072286
gate_proj,3888,0,4,1321453
up_proj,3888,0,4,1314477
act_fn,3888,0,4,247344
down_proj,3888,0,4,1370653
final_layernorm,3888,0,4,1067820
lm_head,3888,0,4,10268427
embedding,3889,0,4,229167
input_layernorm,3889,0,4,1066573
q_proj,3889,0,4,372879
k_proj,3889,0,4,108735
v_proj,3889,0,4,107615
rope,3889,0,4,243313
o_proj,3889,0,4,386895
post_layernorm,3889,0,4,1071404
gate_proj,3889,0,4,1314285
up_proj,3889,0,4,1305565
act_fn,3889,0,4,247247
down_proj,3889,0,4,1375630
final_layernorm,3889,0,4,1068014
lm_head,3889,0,4,10283211
embedding,3890,0,4,229823
input_layernorm,3890,0,4,1067214
q_proj,3890,0,4,373807
k_proj,3890,0,4,109456
v_proj,3890,0,4,108432
rope,3890,0,4,243807
o_proj,3890,0,4,395247
post_layernorm,3890,0,4,1074573
gate_proj,3890,0,4,1346925
up_proj,3890,0,4,1347133
act_fn,3890,0,4,247199
down_proj,3890,0,4,1407037
final_layernorm,3890,0,4,1069934
lm_head,3890,0,4,10276027
embedding,3891,0,4,228831
input_layernorm,3891,0,4,1067614
q_proj,3891,0,4,373183
k_proj,3891,0,4,108671
v_proj,3891,0,4,107712
rope,3891,0,4,243454
o_proj,3891,0,4,386975
post_layernorm,3891,0,4,1072557
gate_proj,3891,0,4,1329805
up_proj,3891,0,4,1324653
act_fn,3891,0,4,247296
down_proj,3891,0,4,1381341
final_layernorm,3891,0,4,1070078
lm_head,3891,0,4,10355067
embedding,3892,0,4,230992
input_layernorm,3892,0,4,1069021
q_proj,3892,0,4,373776
k_proj,3892,0,4,109279
v_proj,3892,0,4,108974
rope,3892,0,4,244335
o_proj,3892,0,4,389807
post_layernorm,3892,0,4,1074077
gate_proj,3892,0,4,1328141
up_proj,3892,0,4,1335389
act_fn,3892,0,4,247263
down_proj,3892,0,4,1391021
final_layernorm,3892,0,4,1069806
lm_head,3892,0,4,10354635
embedding,3893,0,4,229391
input_layernorm,3893,0,4,1068798
q_proj,3893,0,4,373919
k_proj,3893,0,4,108864
v_proj,3893,0,4,108096
rope,3893,0,4,244063
o_proj,3893,0,4,392095
post_layernorm,3893,0,4,1074526
gate_proj,3893,0,4,1338013
up_proj,3893,0,4,1337021
act_fn,3893,0,4,247120
down_proj,3893,0,4,1394829
final_layernorm,3893,0,4,1070717
lm_head,3893,0,4,10367370
embedding,3894,0,4,229518
input_layernorm,3894,0,4,1069006
q_proj,3894,0,4,373183
k_proj,3894,0,4,109103
v_proj,3894,0,4,107840
rope,3894,0,4,243808
o_proj,3894,0,4,387023
post_layernorm,3894,0,4,1071902
gate_proj,3894,0,4,1308461
up_proj,3894,0,4,1310749
act_fn,3894,0,4,247328
down_proj,3894,0,4,1372205
final_layernorm,3894,0,4,1069214
lm_head,3894,0,4,10233979
embedding,3895,0,4,229295
input_layernorm,3895,0,4,1069133
q_proj,3895,0,4,373599
k_proj,3895,0,4,108976
v_proj,3895,0,4,108015
rope,3895,0,4,244191
o_proj,3895,0,4,395679
post_layernorm,3895,0,4,1076254
gate_proj,3895,0,4,1350317
up_proj,3895,0,4,1332158
act_fn,3895,0,4,247231
down_proj,3895,0,4,1392061
final_layernorm,3895,0,4,1070381
lm_head,3895,0,4,10318954
embedding,3896,0,4,230750
input_layernorm,3896,0,4,1069246
q_proj,3896,0,4,373375
k_proj,3896,0,4,109248
v_proj,3896,0,4,108336
rope,3896,0,4,244286
o_proj,3896,0,4,387327
post_layernorm,3896,0,4,1073533
gate_proj,3896,0,4,1321598
up_proj,3896,0,4,1323342
act_fn,3896,0,4,247215
down_proj,3896,0,4,1390701
final_layernorm,3896,0,4,1071230
lm_head,3896,0,4,10342043
embedding,3897,0,4,229279
input_layernorm,3897,0,4,1069676
q_proj,3897,0,4,373774
k_proj,3897,0,4,108928
v_proj,3897,0,4,107888
rope,3897,0,4,244238
o_proj,3897,0,4,389791
post_layernorm,3897,0,4,1075038
gate_proj,3897,0,4,1332205
up_proj,3897,0,4,1334013
act_fn,3897,0,4,247583
down_proj,3897,0,4,1397644
final_layernorm,3897,0,4,1072061
lm_head,3897,0,4,10289195
embedding,3898,0,4,230191
input_layernorm,3898,0,4,1070222
q_proj,3898,0,4,373423
k_proj,3898,0,4,109264
v_proj,3898,0,4,108175
rope,3898,0,4,244350
o_proj,3898,0,4,388318
post_layernorm,3898,0,4,1074557
gate_proj,3898,0,4,1318125
up_proj,3898,0,4,1306509
act_fn,3898,0,4,247711
down_proj,3898,0,4,1362781
final_layernorm,3898,0,4,1070333
lm_head,3898,0,4,10277147
embedding,3899,0,4,229503
input_layernorm,3899,0,4,1071213
q_proj,3899,0,4,373535
k_proj,3899,0,4,109007
v_proj,3899,0,4,107903
rope,3899,0,4,244479
o_proj,3899,0,4,389823
post_layernorm,3899,0,4,1074539
gate_proj,3899,0,4,1326285
up_proj,3899,0,4,1320301
act_fn,3899,0,4,248064
down_proj,3899,0,4,1382189
final_layernorm,3899,0,4,1072061
lm_head,3899,0,4,10267227
embedding,3900,0,4,230815
input_layernorm,3900,0,4,1072637
q_proj,3900,0,4,376031
k_proj,3900,0,4,110128
v_proj,3900,0,4,108783
rope,3900,0,4,245472
o_proj,3900,0,4,387423
post_layernorm,3900,0,4,1074716
gate_proj,3900,0,4,1316797
up_proj,3900,0,4,1313710
act_fn,3900,0,4,247663
down_proj,3900,0,4,1381581
final_layernorm,3900,0,4,1073918
lm_head,3900,0,4,10389483
embedding,3901,0,4,229823
input_layernorm,3901,0,4,1071390
q_proj,3901,0,4,373870
k_proj,3901,0,4,109167
v_proj,3901,0,4,107888
rope,3901,0,4,244384
o_proj,3901,0,4,391839
post_layernorm,3901,0,4,1076093
gate_proj,3901,0,4,1339213
up_proj,3901,0,4,1331325
act_fn,3901,0,4,247791
down_proj,3901,0,4,1392318
final_layernorm,3901,0,4,1074031
lm_head,3901,0,4,10361083
embedding,3902,0,4,231279
input_layernorm,3902,0,4,1071838
q_proj,3902,0,4,373871
k_proj,3902,0,4,109648
v_proj,3902,0,4,108351
rope,3902,0,4,244735
o_proj,3902,0,4,391071
post_layernorm,3902,0,4,1076125
gate_proj,3902,0,4,1327773
up_proj,3902,0,4,1332428
act_fn,3902,0,4,248079
down_proj,3902,0,4,1391373
final_layernorm,3902,0,4,1074030
lm_head,3902,0,4,10307019
embedding,3903,0,4,231391
input_layernorm,3903,0,4,1072078
q_proj,3903,0,4,374623
k_proj,3903,0,4,109183
v_proj,3903,0,4,108128
rope,3903,0,4,244750
o_proj,3903,0,4,390175
post_layernorm,3903,0,4,1076414
gate_proj,3903,0,4,1331117
up_proj,3903,0,4,1325581
act_fn,3903,0,4,248079
down_proj,3903,0,4,1379805
final_layernorm,3903,0,4,1074109
lm_head,3903,0,4,10364907
embedding,3904,0,4,232591
input_layernorm,3904,0,4,1072733
q_proj,3904,0,4,376895
k_proj,3904,0,4,109615
v_proj,3904,0,4,109087
rope,3904,0,4,245631
o_proj,3904,0,4,387343
post_layernorm,3904,0,4,1075613
gate_proj,3904,0,4,1317469
up_proj,3904,0,4,1314925
act_fn,3904,0,4,248016
down_proj,3904,0,4,1381437
final_layernorm,3904,0,4,1074958
lm_head,3904,0,4,10363179
embedding,3905,0,4,231648
input_layernorm,3905,0,4,1073262
q_proj,3905,0,4,375711
k_proj,3905,0,4,108976
v_proj,3905,0,4,108160
rope,3905,0,4,244670
o_proj,3905,0,4,389263
post_layernorm,3905,0,4,1077517
gate_proj,3905,0,4,1327662
up_proj,3905,0,4,1331373
act_fn,3905,0,4,248176
down_proj,3905,0,4,1392333
final_layernorm,3905,0,4,1075101
lm_head,3905,0,4,10361979
embedding,3906,0,4,232255
input_layernorm,3906,0,4,1073534
q_proj,3906,0,4,376383
k_proj,3906,0,4,109952
v_proj,3906,0,4,109168
rope,3906,0,4,245823
o_proj,3906,0,4,389663
post_layernorm,3906,0,4,1076701
gate_proj,3906,0,4,1326269
up_proj,3906,0,4,1326621
act_fn,3906,0,4,248111
down_proj,3906,0,4,1388957
final_layernorm,3906,0,4,1075758
lm_head,3906,0,4,10338027
embedding,3907,0,4,231184
input_layernorm,3907,0,4,1072989
q_proj,3907,0,4,374111
k_proj,3907,0,4,108831
v_proj,3907,0,4,107792
rope,3907,0,4,244624
o_proj,3907,0,4,394895
post_layernorm,3907,0,4,1078686
gate_proj,3907,0,4,1340813
up_proj,3907,0,4,1339757
act_fn,3907,0,4,248416
down_proj,3907,0,4,1376093
final_layernorm,3907,0,4,1074812
lm_head,3907,0,4,10287372
embedding,3908,0,4,232463
input_layernorm,3908,0,4,1073342
q_proj,3908,0,4,374767
k_proj,3908,0,4,109840
v_proj,3908,0,4,108783
rope,3908,0,4,245056
o_proj,3908,0,4,395039
post_layernorm,3908,0,4,1079326
gate_proj,3908,0,4,1348925
up_proj,3908,0,4,1350204
act_fn,3908,0,4,248288
down_proj,3908,0,4,1415341
final_layernorm,3908,0,4,1077742
lm_head,3908,0,4,10329739
embedding,3909,0,4,230352
input_layernorm,3909,0,4,1073500
q_proj,3909,0,4,374191
k_proj,3909,0,4,109135
v_proj,3909,0,4,107776
rope,3909,0,4,244655
o_proj,3909,0,4,393695
post_layernorm,3909,0,4,1079373
gate_proj,3909,0,4,1348189
up_proj,3909,0,4,1334333
act_fn,3909,0,4,248511
down_proj,3909,0,4,1390205
final_layernorm,3909,0,4,1074622
lm_head,3909,0,4,10297323
embedding,3910,0,4,231199
