layer_name,input,kv_cache,tp_size,latency(ns)
post_layernorm,2601,0,1,730524
gate_proj,2601,0,1,3325378
up_proj,2601,0,1,3295571
act_fn,2601,0,1,651693
down_proj,2601,0,1,3317394
final_layernorm,2601,0,1,728653
lm_head,2601,0,1,29415832
embedding,2602,0,1,170927
input_layernorm,2602,0,1,740477
q_proj,2602,0,1,1066812
k_proj,2602,0,1,295647
v_proj,2602,0,1,294319
rope,2602,0,1,679886
o_proj,2602,0,1,1010059
post_layernorm,2602,0,1,730893
gate_proj,2602,0,1,3321618
up_proj,2602,0,1,3290675
act_fn,2602,0,1,651981
down_proj,2602,0,1,3307571
final_layernorm,2602,0,1,727501
lm_head,2602,0,1,29527433
embedding,2603,0,1,171871
input_layernorm,2603,0,1,743581
q_proj,2603,0,1,1073388
k_proj,2603,0,1,297311
v_proj,2603,0,1,296446
rope,2603,0,1,680205
o_proj,2603,0,1,981660
post_layernorm,2603,0,1,731692
gate_proj,2603,0,1,3312547
up_proj,2603,0,1,3295347
act_fn,2603,0,1,652014
down_proj,2603,0,1,3310354
final_layernorm,2603,0,1,728637
lm_head,2603,0,1,29532473
embedding,2604,0,1,172703
input_layernorm,2604,0,1,746525
q_proj,2604,0,1,1083179
k_proj,2604,0,1,302847
v_proj,2604,0,1,299903
rope,2604,0,1,682622
o_proj,2604,0,1,1035260
post_layernorm,2604,0,1,733260
gate_proj,2604,0,1,3330179
up_proj,2604,0,1,3322323
act_fn,2604,0,1,652269
down_proj,2604,0,1,3358930
final_layernorm,2604,0,1,730652
lm_head,2604,0,1,29562330
embedding,2605,0,1,170863
input_layernorm,2605,0,1,742749
q_proj,2605,0,1,1067387
k_proj,2605,0,1,295791
v_proj,2605,0,1,293871
rope,2605,0,1,679117
o_proj,2605,0,1,982412
post_layernorm,2605,0,1,731500
gate_proj,2605,0,1,3317203
up_proj,2605,0,1,3288947
act_fn,2605,0,1,652925
down_proj,2605,0,1,3293491
final_layernorm,2605,0,1,728173
lm_head,2605,0,1,29425451
embedding,2606,0,1,171695
input_layernorm,2606,0,1,742238
q_proj,2606,0,1,1067739
k_proj,2606,0,1,296846
v_proj,2606,0,1,294943
rope,2606,0,1,680364
o_proj,2606,0,1,992812
post_layernorm,2606,0,1,732093
gate_proj,2606,0,1,3326307
up_proj,2606,0,1,3308131
act_fn,2606,0,1,652845
down_proj,2606,0,1,3312547
final_layernorm,2606,0,1,728957
lm_head,2606,0,1,29497468
embedding,2607,0,1,172239
input_layernorm,2607,0,1,741852
q_proj,2607,0,1,1068716
k_proj,2607,0,1,297070
v_proj,2607,0,1,294590
rope,2607,0,1,678748
o_proj,2607,0,1,984412
post_layernorm,2607,0,1,731933
gate_proj,2607,0,1,3331011
up_proj,2607,0,1,3310834
act_fn,2607,0,1,653309
down_proj,2607,0,1,3321283
final_layernorm,2607,0,1,729437
lm_head,2607,0,1,29481133
embedding,2608,0,1,170207
input_layernorm,2608,0,1,740476
q_proj,2608,0,1,1061436
k_proj,2608,0,1,297663
v_proj,2608,0,1,297391
rope,2608,0,1,680333
o_proj,2608,0,1,1024668
post_layernorm,2608,0,1,736541
gate_proj,2608,0,1,3418691
up_proj,2608,0,1,3315683
act_fn,2608,0,1,653454
down_proj,2608,0,1,3321266
final_layernorm,2608,0,1,730252
lm_head,2608,0,1,29510366
embedding,2609,0,1,172399
input_layernorm,2609,0,1,742718
q_proj,2609,0,1,1066604
k_proj,2609,0,1,299183
v_proj,2609,0,1,297135
rope,2609,0,1,682557
o_proj,2609,0,1,1000652
post_layernorm,2609,0,1,733275
gate_proj,2609,0,1,3301267
up_proj,2609,0,1,3296211
act_fn,2609,0,1,653565
down_proj,2609,0,1,3314915
final_layernorm,2609,0,1,730621
lm_head,2609,0,1,29473871
embedding,2610,0,1,171631
input_layernorm,2610,0,1,743197
q_proj,2610,0,1,1066923
k_proj,2610,0,1,298493
v_proj,2610,0,1,294719
rope,2610,0,1,682507
o_proj,2610,0,1,993644
post_layernorm,2610,0,1,732669
gate_proj,2610,0,1,3327251
up_proj,2610,0,1,3297059
act_fn,2610,0,1,653614
down_proj,2610,0,1,3312771
final_layernorm,2610,0,1,729853
lm_head,2610,0,1,29415887
embedding,2611,0,1,172159
input_layernorm,2611,0,1,743853
q_proj,2611,0,1,1072508
k_proj,2611,0,1,298462
v_proj,2611,0,1,296575
rope,2611,0,1,683342
o_proj,2611,0,1,984156
post_layernorm,2611,0,1,733374
gate_proj,2611,0,1,3313316
up_proj,2611,0,1,3290803
act_fn,2611,0,1,654206
down_proj,2611,0,1,3317123
final_layernorm,2611,0,1,730588
lm_head,2611,0,1,29461328
embedding,2612,0,1,177007
input_layernorm,2612,0,1,749325
q_proj,2612,0,1,1099436
k_proj,2612,0,1,304542
v_proj,2612,0,1,302126
rope,2612,0,1,689117
o_proj,2612,0,1,1050573
post_layernorm,2612,0,1,733743
gate_proj,2612,0,1,3328819
up_proj,2612,0,1,3324547
act_fn,2612,0,1,653982
down_proj,2612,0,1,3371379
final_layernorm,2612,0,1,732813
lm_head,2612,0,1,29421569
embedding,2613,0,1,172639
input_layernorm,2613,0,1,741964
q_proj,2613,0,1,1063995
k_proj,2613,0,1,296062
v_proj,2613,0,1,295247
rope,2613,0,1,680141
o_proj,2613,0,1,993196
post_layernorm,2613,0,1,734684
gate_proj,2613,0,1,3328579
up_proj,2613,0,1,3301571
act_fn,2613,0,1,654700
down_proj,2613,0,1,3298579
final_layernorm,2613,0,1,729773
lm_head,2613,0,1,29431410
embedding,2614,0,1,171423
input_layernorm,2614,0,1,743741
q_proj,2614,0,1,1069660
k_proj,2614,0,1,295023
v_proj,2614,0,1,294431
rope,2614,0,1,681181
o_proj,2614,0,1,994540
post_layernorm,2614,0,1,734014
gate_proj,2614,0,1,3326019
up_proj,2614,0,1,3296388
act_fn,2614,0,1,655054
down_proj,2614,0,1,3314403
final_layernorm,2614,0,1,730414
lm_head,2614,0,1,29519106
embedding,2615,0,1,171935
input_layernorm,2615,0,1,742621
q_proj,2615,0,1,1068699
k_proj,2615,0,1,297774
v_proj,2615,0,1,295551
rope,2615,0,1,684477
o_proj,2615,0,1,1010140
post_layernorm,2615,0,1,735644
gate_proj,2615,0,1,3329795
up_proj,2615,0,1,3299235
act_fn,2615,0,1,655101
down_proj,2615,0,1,3313284
final_layernorm,2615,0,1,731421
lm_head,2615,0,1,29431939
embedding,2616,0,1,171935
input_layernorm,2616,0,1,744461
q_proj,2616,0,1,1074332
k_proj,2616,0,1,298495
v_proj,2616,0,1,296559
rope,2616,0,1,685422
o_proj,2616,0,1,1025484
post_layernorm,2616,0,1,739180
gate_proj,2616,0,1,3414004
up_proj,2616,0,1,3329380
act_fn,2616,0,1,655422
down_proj,2616,0,1,3343859
final_layernorm,2616,0,1,733117
lm_head,2616,0,1,29528436
embedding,2617,0,1,171983
input_layernorm,2617,0,1,744430
q_proj,2617,0,1,1068316
k_proj,2617,0,1,297839
v_proj,2617,0,1,296431
rope,2617,0,1,683086
o_proj,2617,0,1,985340
post_layernorm,2617,0,1,735198
gate_proj,2617,0,1,3327300
up_proj,2617,0,1,3296116
act_fn,2617,0,1,655886
down_proj,2617,0,1,3316500
final_layernorm,2617,0,1,732653
lm_head,2617,0,1,29501316
embedding,2618,0,1,173503
input_layernorm,2618,0,1,745566
q_proj,2618,0,1,1079212
k_proj,2618,0,1,299054
v_proj,2618,0,1,297119
rope,2618,0,1,685244
o_proj,2618,0,1,987964
post_layernorm,2618,0,1,734334
gate_proj,2618,0,1,3323795
up_proj,2618,0,1,3296388
act_fn,2618,0,1,656142
down_proj,2618,0,1,3322467
final_layernorm,2618,0,1,732444
lm_head,2618,0,1,29485717
embedding,2619,0,1,171216
input_layernorm,2619,0,1,744188
q_proj,2619,0,1,1064732
k_proj,2619,0,1,295150
v_proj,2619,0,1,292926
rope,2619,0,1,680990
o_proj,2619,0,1,995660
post_layernorm,2619,0,1,735517
gate_proj,2619,0,1,3335236
up_proj,2619,0,1,3305252
act_fn,2619,0,1,656446
down_proj,2619,0,1,3302852
final_layernorm,2619,0,1,732652
lm_head,2619,0,1,29481414
embedding,2620,0,1,175071
input_layernorm,2620,0,1,747853
q_proj,2620,0,1,1082124
k_proj,2620,0,1,299471
v_proj,2620,0,1,298142
rope,2620,0,1,681150
o_proj,2620,0,1,985100
post_layernorm,2620,0,1,736206
gate_proj,2620,0,1,3332580
up_proj,2620,0,1,3328836
act_fn,2620,0,1,655918
down_proj,2620,0,1,3375460
final_layernorm,2620,0,1,735246
lm_head,2620,0,1,29491863
embedding,2621,0,1,172495
input_layernorm,2621,0,1,745517
q_proj,2621,0,1,1073724
k_proj,2621,0,1,298479
v_proj,2621,0,1,296271
rope,2621,0,1,683678
o_proj,2621,0,1,986812
post_layernorm,2621,0,1,735613
gate_proj,2621,0,1,3300436
up_proj,2621,0,1,3291476
act_fn,2621,0,1,657070
down_proj,2621,0,1,3322996
final_layernorm,2621,0,1,732301
lm_head,2621,0,1,29478647
embedding,2622,0,1,172703
input_layernorm,2622,0,1,746814
q_proj,2622,0,1,1079916
k_proj,2622,0,1,298703
v_proj,2622,0,1,296879
rope,2622,0,1,684238
o_proj,2622,0,1,993692
post_layernorm,2622,0,1,736189
gate_proj,2622,0,1,3317924
up_proj,2622,0,1,3302836
act_fn,2622,0,1,657389
down_proj,2622,0,1,3321428
final_layernorm,2622,0,1,732573
lm_head,2622,0,1,29548423
embedding,2623,0,1,172063
input_layernorm,2623,0,1,746606
q_proj,2623,0,1,1071724
k_proj,2623,0,1,297838
v_proj,2623,0,1,296655
rope,2623,0,1,684718
o_proj,2623,0,1,995644
post_layernorm,2623,0,1,736827
gate_proj,2623,0,1,3322004
up_proj,2623,0,1,3300917
act_fn,2623,0,1,657501
down_proj,2623,0,1,3282564
final_layernorm,2623,0,1,732525
lm_head,2623,0,1,29393417
embedding,2624,0,1,179135
input_layernorm,2624,0,1,754236
q_proj,2624,0,1,1108460
k_proj,2624,0,1,306879
v_proj,2624,0,1,304783
rope,2624,0,1,693214
o_proj,2624,0,1,1058268
post_layernorm,2624,0,1,746204
gate_proj,2624,0,1,3324788
up_proj,2624,0,1,3293317
act_fn,2624,0,1,657405
down_proj,2624,0,1,3353748
final_layernorm,2624,0,1,735662
lm_head,2624,0,1,29601704
embedding,2625,0,1,173263
input_layernorm,2625,0,1,747004
q_proj,2625,0,1,1078636
k_proj,2625,0,1,298559
v_proj,2625,0,1,296767
rope,2625,0,1,685181
o_proj,2625,0,1,983996
post_layernorm,2625,0,1,737965
gate_proj,2625,0,1,3317652
up_proj,2625,0,1,3289444
act_fn,2625,0,1,658221
down_proj,2625,0,1,3286021
final_layernorm,2625,0,1,733949
lm_head,2625,0,1,29475177
embedding,2626,0,1,171951
input_layernorm,2626,0,1,746847
q_proj,2626,0,1,1075484
k_proj,2626,0,1,297454
v_proj,2626,0,1,296671
rope,2626,0,1,683804
o_proj,2626,0,1,995324
post_layernorm,2626,0,1,737183
gate_proj,2626,0,1,3330724
up_proj,2626,0,1,3299829
act_fn,2626,0,1,658397
down_proj,2626,0,1,3302373
final_layernorm,2626,0,1,733597
lm_head,2626,0,1,29508167
embedding,2627,0,1,173279
input_layernorm,2627,0,1,747438
q_proj,2627,0,1,1065004
k_proj,2627,0,1,295614
v_proj,2627,0,1,294095
rope,2627,0,1,681853
o_proj,2627,0,1,985997
post_layernorm,2627,0,1,739100
gate_proj,2627,0,1,3329412
up_proj,2627,0,1,3294645
act_fn,2627,0,1,658957
down_proj,2627,0,1,3313284
final_layernorm,2627,0,1,734494
lm_head,2627,0,1,29462169
embedding,2628,0,1,174240
input_layernorm,2628,0,1,747918
q_proj,2628,0,1,1069660
k_proj,2628,0,1,297935
v_proj,2628,0,1,296191
rope,2628,0,1,680717
o_proj,2628,0,1,998636
post_layernorm,2628,0,1,740395
gate_proj,2628,0,1,3339045
up_proj,2628,0,1,3330196
act_fn,2628,0,1,658797
down_proj,2628,0,1,3370725
final_layernorm,2628,0,1,736541
lm_head,2628,0,1,29455034
embedding,2629,0,1,173567
input_layernorm,2629,0,1,747164
q_proj,2629,0,1,1070604
k_proj,2629,0,1,298351
v_proj,2629,0,1,297039
rope,2629,0,1,686126
o_proj,2629,0,1,1009548
post_layernorm,2629,0,1,738782
gate_proj,2629,0,1,3319300
up_proj,2629,0,1,3290117
act_fn,2629,0,1,659869
down_proj,2629,0,1,3281349
final_layernorm,2629,0,1,734222
lm_head,2629,0,1,29557226
embedding,2630,0,1,174607
input_layernorm,2630,0,1,748508
q_proj,2630,0,1,1069516
k_proj,2630,0,1,298287
v_proj,2630,0,1,296638
rope,2630,0,1,685565
o_proj,2630,0,1,983996
post_layernorm,2630,0,1,737452
gate_proj,2630,0,1,3306404
up_proj,2630,0,1,3295204
act_fn,2630,0,1,659886
down_proj,2630,0,1,3320373
final_layernorm,2630,0,1,734686
lm_head,2630,0,1,29542330
embedding,2631,0,1,173632
input_layernorm,2631,0,1,748669
q_proj,2631,0,1,1069645
k_proj,2631,0,1,296575
v_proj,2631,0,1,294703
rope,2631,0,1,683068
o_proj,2631,0,1,988781
post_layernorm,2631,0,1,737613
gate_proj,2631,0,1,3317285
up_proj,2631,0,1,3299269
act_fn,2631,0,1,659917
down_proj,2631,0,1,3296037
final_layernorm,2631,0,1,734766
lm_head,2631,0,1,29454123
embedding,2632,0,1,178623
input_layernorm,2632,0,1,755646
q_proj,2632,0,1,1101916
k_proj,2632,0,1,305487
v_proj,2632,0,1,303534
rope,2632,0,1,693325
o_proj,2632,0,1,1066060
post_layernorm,2632,0,1,739500
gate_proj,2632,0,1,3330549
up_proj,2632,0,1,3325061
act_fn,2632,0,1,659533
down_proj,2632,0,1,3376276
final_layernorm,2632,0,1,737694
lm_head,2632,0,1,29510076
embedding,2633,0,1,173407
input_layernorm,2633,0,1,749357
q_proj,2633,0,1,1067037
k_proj,2633,0,1,296959
v_proj,2633,0,1,294782
rope,2633,0,1,687262
o_proj,2633,0,1,985501
post_layernorm,2633,0,1,740477
gate_proj,2633,0,1,3331813
up_proj,2633,0,1,3301380
act_fn,2633,0,1,660445
down_proj,2633,0,1,3286501
final_layernorm,2633,0,1,736046
lm_head,2633,0,1,29441244
embedding,2634,0,1,173840
input_layernorm,2634,0,1,749757
q_proj,2634,0,1,1073116
k_proj,2634,0,1,297999
v_proj,2634,0,1,296079
rope,2634,0,1,687614
o_proj,2634,0,1,983149
post_layernorm,2634,0,1,738718
gate_proj,2634,0,1,3304613
up_proj,2634,0,1,3296101
act_fn,2634,0,1,660749
down_proj,2634,0,1,3277125
final_layernorm,2634,0,1,735053
lm_head,2634,0,1,29522893
embedding,2635,0,1,174271
input_layernorm,2635,0,1,749451
q_proj,2635,0,1,1065917
k_proj,2635,0,1,296047
v_proj,2635,0,1,294031
rope,2635,0,1,684222
o_proj,2635,0,1,993133
post_layernorm,2635,0,1,740014
gate_proj,2635,0,1,3332853
up_proj,2635,0,1,3301957
act_fn,2635,0,1,660877
down_proj,2635,0,1,3327573
final_layernorm,2635,0,1,736637
lm_head,2635,0,1,29494797
embedding,2636,0,1,174800
input_layernorm,2636,0,1,750574
q_proj,2636,0,1,1068428
k_proj,2636,0,1,296751
v_proj,2636,0,1,295215
rope,2636,0,1,682365
o_proj,2636,0,1,986045
post_layernorm,2636,0,1,741469
gate_proj,2636,0,1,3343380
up_proj,2636,0,1,3329861
act_fn,2636,0,1,660350
down_proj,2636,0,1,3379301
final_layernorm,2636,0,1,738204
lm_head,2636,0,1,29477133
embedding,2637,0,1,174639
input_layernorm,2637,0,1,752334
q_proj,2637,0,1,1081532
k_proj,2637,0,1,299582
v_proj,2637,0,1,296543
rope,2637,0,1,687774
o_proj,2637,0,1,982876
post_layernorm,2637,0,1,740556
gate_proj,2637,0,1,3299620
up_proj,2637,0,1,3291189
act_fn,2637,0,1,661198
down_proj,2637,0,1,3280469
final_layernorm,2637,0,1,736074
lm_head,2637,0,1,29473518
embedding,2638,0,1,174207
input_layernorm,2638,0,1,750797
q_proj,2638,0,1,1071020
k_proj,2638,0,1,297278
v_proj,2638,0,1,295487
rope,2638,0,1,688126
o_proj,2638,0,1,985404
post_layernorm,2638,0,1,739934
gate_proj,2638,0,1,3316021
up_proj,2638,0,1,3300181
act_fn,2638,0,1,661838
down_proj,2638,0,1,3280821
final_layernorm,2638,0,1,736892
lm_head,2638,0,1,29562142
embedding,2639,0,1,173007
input_layernorm,2639,0,1,749982
q_proj,2639,0,1,1065100
k_proj,2639,0,1,298158
v_proj,2639,0,1,295694
rope,2639,0,1,686189
o_proj,2639,0,1,987164
post_layernorm,2639,0,1,740461
gate_proj,2639,0,1,3323125
up_proj,2639,0,1,3299413
act_fn,2639,0,1,661822
down_proj,2639,0,1,3316564
final_layernorm,2639,0,1,736559
lm_head,2639,0,1,29499519
embedding,2640,0,1,178175
input_layernorm,2640,0,1,755230
q_proj,2640,0,1,1090684
k_proj,2640,0,1,302031
v_proj,2640,0,1,300127
rope,2640,0,1,689550
o_proj,2640,0,1,978620
post_layernorm,2640,0,1,741262
gate_proj,2640,0,1,3324181
up_proj,2640,0,1,3318405
act_fn,2640,0,1,661645
down_proj,2640,0,1,3375317
final_layernorm,2640,0,1,740559
lm_head,2640,0,1,29521903
embedding,2641,0,1,174111
input_layernorm,2641,0,1,751085
q_proj,2641,0,1,1064588
k_proj,2641,0,1,294863
v_proj,2641,0,1,295423
rope,2641,0,1,688174
o_proj,2641,0,1,989933
post_layernorm,2641,0,1,743245
gate_proj,2641,0,1,3319765
up_proj,2641,0,1,3302501
act_fn,2641,0,1,662414
down_proj,2641,0,1,3290357
final_layernorm,2641,0,1,738717
lm_head,2641,0,1,29420735
embedding,2642,0,1,174831
input_layernorm,2642,0,1,751709
q_proj,2642,0,1,1073916
k_proj,2642,0,1,298911
v_proj,2642,0,1,296607
rope,2642,0,1,689295
o_proj,2642,0,1,987516
post_layernorm,2642,0,1,741564
gate_proj,2642,0,1,3331237
up_proj,2642,0,1,3302565
act_fn,2642,0,1,662910
down_proj,2642,0,1,3284517
final_layernorm,2642,0,1,737596
lm_head,2642,0,1,29517647
embedding,2643,0,1,174224
input_layernorm,2643,0,1,750813
q_proj,2643,0,1,1068076
k_proj,2643,0,1,298303
v_proj,2643,0,1,296526
rope,2643,0,1,689342
o_proj,2643,0,1,985932
post_layernorm,2643,0,1,742397
gate_proj,2643,0,1,3320213
up_proj,2643,0,1,3295541
act_fn,2643,0,1,663021
down_proj,2643,0,1,3284004
final_layernorm,2643,0,1,737885
lm_head,2643,0,1,29458288
embedding,2644,0,1,176544
input_layernorm,2644,0,1,753228
q_proj,2644,0,1,1081052
k_proj,2644,0,1,299278
v_proj,2644,0,1,298814
rope,2644,0,1,689947
o_proj,2644,0,1,1000332
post_layernorm,2644,0,1,742861
gate_proj,2644,0,1,3333829
up_proj,2644,0,1,3307861
act_fn,2644,0,1,663101
down_proj,2644,0,1,3351189
final_layernorm,2644,0,1,740717
lm_head,2644,0,1,29448145
embedding,2645,0,1,175775
input_layernorm,2645,0,1,752910
q_proj,2645,0,1,1078156
k_proj,2645,0,1,298688
v_proj,2645,0,1,296671
rope,2645,0,1,689405
o_proj,2645,0,1,986285
post_layernorm,2645,0,1,742509
gate_proj,2645,0,1,3321957
up_proj,2645,0,1,3305990
act_fn,2645,0,1,663742
down_proj,2645,0,1,3291237
final_layernorm,2645,0,1,738478
lm_head,2645,0,1,29548833
embedding,2646,0,1,175087
input_layernorm,2646,0,1,752861
q_proj,2646,0,1,1073836
k_proj,2646,0,1,297535
v_proj,2646,0,1,297087
rope,2646,0,1,690462
o_proj,2646,0,1,986845
post_layernorm,2646,0,1,742526
gate_proj,2646,0,1,3310021
up_proj,2646,0,1,3299109
act_fn,2646,0,1,663837
down_proj,2646,0,1,3286196
final_layernorm,2646,0,1,738685
lm_head,2646,0,1,29618305
embedding,2647,0,1,173503
input_layernorm,2647,0,1,753517
q_proj,2647,0,1,1070956
k_proj,2647,0,1,296687
v_proj,2647,0,1,294111
rope,2647,0,1,686573
o_proj,2647,0,1,984173
post_layernorm,2647,0,1,742509
gate_proj,2647,0,1,3321733
up_proj,2647,0,1,3302645
act_fn,2647,0,1,664190
down_proj,2647,0,1,3278262
final_layernorm,2647,0,1,739229
lm_head,2647,0,1,29563073
embedding,2648,0,1,176831
input_layernorm,2648,0,1,754925
q_proj,2648,0,1,1080748
k_proj,2648,0,1,299359
v_proj,2648,0,1,298223
rope,2648,0,1,687614
o_proj,2648,0,1,986189
post_layernorm,2648,0,1,744333
gate_proj,2648,0,1,3339205
up_proj,2648,0,1,3329045
act_fn,2648,0,1,663966
down_proj,2648,0,1,3378405
final_layernorm,2648,0,1,741724
lm_head,2648,0,1,29499041
embedding,2649,0,1,173887
input_layernorm,2649,0,1,753038
q_proj,2649,0,1,1076700
k_proj,2649,0,1,298991
v_proj,2649,0,1,296703
rope,2649,0,1,690413
o_proj,2649,0,1,994140
post_layernorm,2649,0,1,743150
gate_proj,2649,0,1,3313142
up_proj,2649,0,1,3301781
act_fn,2649,0,1,664845
down_proj,2649,0,1,3299461
final_layernorm,2649,0,1,740478
lm_head,2649,0,1,29506370
embedding,2650,0,1,175839
input_layernorm,2650,0,1,754524
q_proj,2650,0,1,1081036
k_proj,2650,0,1,300062
v_proj,2650,0,1,298031
rope,2650,0,1,693597
o_proj,2650,0,1,989725
post_layernorm,2650,0,1,742140
gate_proj,2650,0,1,3304885
up_proj,2650,0,1,3298966
act_fn,2650,0,1,665357
down_proj,2650,0,1,3307814
final_layernorm,2650,0,1,739710
lm_head,2650,0,1,29558818
embedding,2651,0,1,176479
input_layernorm,2651,0,1,754573
q_proj,2651,0,1,1080317
k_proj,2651,0,1,298671
v_proj,2651,0,1,297087
rope,2651,0,1,691660
o_proj,2651,0,1,988829
post_layernorm,2651,0,1,743453
gate_proj,2651,0,1,3314581
up_proj,2651,0,1,3301877
act_fn,2651,0,1,665070
down_proj,2651,0,1,3323621
final_layernorm,2651,0,1,740765
lm_head,2651,0,1,29578738
embedding,2652,0,1,176351
input_layernorm,2652,0,1,756174
q_proj,2652,0,1,1083372
k_proj,2652,0,1,298735
v_proj,2652,0,1,297631
rope,2652,0,1,688526
o_proj,2652,0,1,1008524
post_layernorm,2652,0,1,746046
gate_proj,2652,0,1,3342166
up_proj,2652,0,1,3329285
act_fn,2652,0,1,665293
down_proj,2652,0,1,3359269
final_layernorm,2652,0,1,742861
lm_head,2652,0,1,29549603
embedding,2653,0,1,176079
input_layernorm,2653,0,1,756030
q_proj,2653,0,1,1080684
k_proj,2653,0,1,299663
v_proj,2653,0,1,296831
rope,2653,0,1,689853
o_proj,2653,0,1,987645
post_layernorm,2653,0,1,744733
gate_proj,2653,0,1,3325909
up_proj,2653,0,1,3296165
act_fn,2653,0,1,665646
down_proj,2653,0,1,3311813
final_layernorm,2653,0,1,740974
lm_head,2653,0,1,29527348
embedding,2654,0,1,176079
input_layernorm,2654,0,1,754429
q_proj,2654,0,1,1070141
k_proj,2654,0,1,297838
v_proj,2654,0,1,297247
rope,2654,0,1,690685
o_proj,2654,0,1,999437
post_layernorm,2654,0,1,745421
gate_proj,2654,0,1,3321798
up_proj,2654,0,1,3304709
act_fn,2654,0,1,665661
down_proj,2654,0,1,3333622
final_layernorm,2654,0,1,740989
lm_head,2654,0,1,29532980
embedding,2655,0,1,175616
input_layernorm,2655,0,1,754430
q_proj,2655,0,1,1074348
k_proj,2655,0,1,299694
v_proj,2655,0,1,296143
rope,2655,0,1,690751
o_proj,2655,0,1,984493
post_layernorm,2655,0,1,744205
gate_proj,2655,0,1,3313813
up_proj,2655,0,1,3285574
act_fn,2655,0,1,665934
down_proj,2655,0,1,3285254
final_layernorm,2655,0,1,740751
lm_head,2655,0,1,29524500
embedding,2656,0,1,175807
input_layernorm,2656,0,1,753965
q_proj,2656,0,1,1070524
k_proj,2656,0,1,295631
v_proj,2656,0,1,293775
rope,2656,0,1,683182
o_proj,2656,0,1,988157
post_layernorm,2656,0,1,746541
gate_proj,2656,0,1,3341813
up_proj,2656,0,1,3338565
act_fn,2656,0,1,664829
down_proj,2656,0,1,3383253
final_layernorm,2656,0,1,743150
lm_head,2656,0,1,29467253
embedding,2657,0,1,174863
input_layernorm,2657,0,1,756909
q_proj,2657,0,1,1080156
k_proj,2657,0,1,299327
v_proj,2657,0,1,297854
rope,2657,0,1,691629
o_proj,2657,0,1,986845
post_layernorm,2657,0,1,745581
gate_proj,2657,0,1,3311509
up_proj,2657,0,1,3305126
act_fn,2657,0,1,666766
down_proj,2657,0,1,3296982
final_layernorm,2657,0,1,743070
lm_head,2657,0,1,29535380
embedding,2658,0,1,177087
input_layernorm,2658,0,1,756877
q_proj,2658,0,1,1080317
k_proj,2658,0,1,300415
v_proj,2658,0,1,297407
rope,2658,0,1,694206
o_proj,2658,0,1,989629
post_layernorm,2658,0,1,744830
gate_proj,2658,0,1,3327814
up_proj,2658,0,1,3300246
act_fn,2658,0,1,666957
down_proj,2658,0,1,3286150
final_layernorm,2658,0,1,741517
lm_head,2658,0,1,29531685
embedding,2659,0,1,176063
input_layernorm,2659,0,1,757069
q_proj,2659,0,1,1075020
k_proj,2659,0,1,298255
v_proj,2659,0,1,295279
rope,2659,0,1,689501
o_proj,2659,0,1,987933
post_layernorm,2659,0,1,745693
gate_proj,2659,0,1,3329974
up_proj,2659,0,1,3301254
act_fn,2659,0,1,667645
down_proj,2659,0,1,3286117
final_layernorm,2659,0,1,742814
lm_head,2659,0,1,29546278
embedding,2660,0,1,175983
input_layernorm,2660,0,1,754700
q_proj,2660,0,1,1061532
k_proj,2660,0,1,294047
v_proj,2660,0,1,292000
rope,2660,0,1,681758
o_proj,2660,0,1,1003548
post_layernorm,2660,0,1,748621
gate_proj,2660,0,1,3401237
up_proj,2660,0,1,3330598
act_fn,2660,0,1,666926
down_proj,2660,0,1,3337973
final_layernorm,2660,0,1,743997
lm_head,2660,0,1,29514006
embedding,2661,0,1,175680
input_layernorm,2661,0,1,756573
q_proj,2661,0,1,1067004
k_proj,2661,0,1,296303
v_proj,2661,0,1,293567
rope,2661,0,1,690525
o_proj,2661,0,1,984572
post_layernorm,2661,0,1,746413
gate_proj,2661,0,1,3310022
up_proj,2661,0,1,3291862
act_fn,2661,0,1,667918
down_proj,2661,0,1,3293846
final_layernorm,2661,0,1,742157
lm_head,2661,0,1,29564934
embedding,2662,0,1,177439
input_layernorm,2662,0,1,758108
q_proj,2662,0,1,1076779
k_proj,2662,0,1,298223
v_proj,2662,0,1,295967
rope,2662,0,1,689533
o_proj,2662,0,1,990925
post_layernorm,2662,0,1,745789
gate_proj,2662,0,1,3320278
up_proj,2662,0,1,3298358
act_fn,2662,0,1,668285
down_proj,2662,0,1,3287046
final_layernorm,2662,0,1,742990
lm_head,2662,0,1,29647750
embedding,2663,0,1,176351
input_layernorm,2663,0,1,756847
q_proj,2663,0,1,1073789
k_proj,2663,0,1,298111
v_proj,2663,0,1,294431
rope,2663,0,1,688894
o_proj,2663,0,1,990077
post_layernorm,2663,0,1,746845
gate_proj,2663,0,1,3323030
up_proj,2663,0,1,3299254
act_fn,2663,0,1,668893
down_proj,2663,0,1,3289206
final_layernorm,2663,0,1,743182
lm_head,2663,0,1,29467590
embedding,2664,0,1,176479
input_layernorm,2664,0,1,756078
q_proj,2664,0,1,1066573
k_proj,2664,0,1,295135
v_proj,2664,0,1,293311
rope,2664,0,1,684526
o_proj,2664,0,1,986813
post_layernorm,2664,0,1,748126
gate_proj,2664,0,1,3353974
up_proj,2664,0,1,3348358
act_fn,2664,0,1,668013
down_proj,2664,0,1,3382614
final_layernorm,2664,0,1,746013
lm_head,2664,0,1,29539175
embedding,2665,0,1,176752
input_layernorm,2665,0,1,756845
q_proj,2665,0,1,1069820
